Game,Team,days_of_rest,CA,CF,FA,FF,GA,GF,HDCA,HDCF,HDGA,HDGF,HDSA,HDSF,LDCA,LDCF,LDGA,LDGF,LDSA,LDSF,MDCA,MDCF,MDGA,MDGF,MDSA,MDSF,PDO,SA,SCA,SCF,SF,xGA,xGF
"2022-10-17 - PIT 2, MTL 3",PIT,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2022-10-20 - LA 1, PIT 6",PIT,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2022-10-22 - PIT 6, CBJ 3",PIT,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2022-10-24 - PIT 3, EDM 6",PIT,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2022-10-25 - PIT 1, CGY 4",PIT,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2022-10-28 - PIT 1, VAN 5",PIT,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2022-10-29 - PIT 1, SEA 3",PIT,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2022-11-01 - BOS 6, PIT 5",PIT,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2022-11-02 - PIT 3, BUF 6",PIT,0.0,46.202,51.014,33.946000000000005,39.07,1.847,2.6100000000000003,8.358,11.044,1.746,1.693,6.361,8.051,21.380000000000003,22.825,0.107,0.599,9.847,11.831,13.497,14.372,0.0,0.307,7.665000000000001,7.833,1.0164,25.295,22.002,25.39,29.416,2.036,2.689
"2022-11-05 - SEA 3, PIT 2",PIT,2.0,46.809,49.004000000000005,34.959,36.905,2.129,2.432,8.238,10.279,1.84,1.405,6.25,7.141000000000001,20.994,22.898,0.196,0.493,10.153,11.451,14.298999999999998,13.415,0.103,0.516,7.842,7.220000000000001,1.0058,25.957,22.677,23.684,27.366,2.066,2.524
"2022-11-09 - PIT 4, WSH 1",PIT,3.0,46.623,49.706,35.230000000000004,37.007,2.341,2.329,8.784,9.687,1.95,1.214,6.581,6.74,20.32,22.796,0.29,0.582,10.248,11.066,13.773,13.416,0.103,0.513,7.359,7.297,0.995,25.99,22.669,23.099,26.949,2.111,2.414
