Game,Team,Unnamed: 2,TOI,CF,CA,CF%,FF,FA,FF%,SF,SA,SF%,GF,GA,GF%,xGF,xGA,xGF%,SCF,SCA,SCF%,HDCF,HDCA,HDCF%,HDSF,HDSA,HDSF%,HDGF,HDGA,HDGF%,HDSH%,HDSV%,MDCF,MDCA,MDCF%,MDSF,MDSA,MDSF%,MDGF,MDGA,MDGF%,MDSH%,MDSV%,LDCF,LDCA,LDCF%,LDSF,LDSA,LDSF%,LDGF,LDGA,LDGF%,LDSH%,LDSV%,SH%,SV%,PDO,Attendance
"2022-04-02 - CBJ 2, BOS 5",CBJ,Limited ReportFull Report,51.05,46.09,56.37,44.98,29.43,46.63,38.7,21.02,36.35,36.64,2.07,1.87,52.55,2.27,3.01,42.98,24.29,30.1,44.66,8.5,12.94,39.64,7.37,11.24,39.61,2.07,1.86,52.66,28.06,83.45,15.79,17.08,48.05,5.27,11.53,31.38,0.0,0.0,-,0.00,100.00,16.72,20.43,45.0,4.32,8.79,32.94,0.0,0.0,-,0.0,100.0,9.84,94.86,1.047,17850
"2022-04-02 - CBJ 2, BOS 5",BOS,Limited ReportFull Report,51.05,56.37,46.09,55.02,46.63,29.43,61.3,36.35,21.02,63.36,1.87,2.07,47.45,3.01,2.27,57.02,30.1,24.29,55.34,12.94,8.5,60.36,11.24,7.37,60.39,1.86,2.07,47.34,16.55,71.94,17.08,15.79,51.95,11.53,5.27,68.62,0.0,0.0,-,0.00,100.00,20.43,16.72,55.0,8.79,4.32,67.06,0.0,0.0,-,0.0,100.0,5.14,90.16,0.953,17850
"2022-04-02 - MTL 5, TB 4",MTL,Limited ReportFull Report,52.033333333333,49.75,51.19,49.29,38.31,40.69,48.5,28.27,25.56,52.52,4.05,0.94,81.11,2.44,1.74,58.32,25.14,27.36,47.88,12.14,6.68,64.49,9.95,3.85,72.13,2.05,0.94,68.48,20.55,75.52,12.94,21.0,38.13,7.99,6.93,53.54,1.06,0.0,100.00,13.24,100.00,33.91,28.52,54.32,10.57,12.95,44.94,0.93,0.0,100.00,8.82,100.0,14.33,96.31,1.106,19092
"2022-04-02 - MTL 5, TB 4",TB,Limited ReportFull Report,52.033333333333,51.19,49.75,50.71,40.69,38.31,51.5,25.56,28.27,47.48,0.94,4.05,18.89,1.74,2.44,41.68,27.36,25.14,52.12,6.68,12.14,35.51,3.85,9.95,27.87,0.94,2.05,31.52,24.48,79.45,21.0,12.94,61.87,6.93,7.99,46.46,0.0,1.06,0.00,0.00,86.76,28.52,33.91,45.68,12.95,10.57,55.06,0.0,0.93,0.00,0.0,91.18,3.69,85.67,0.894,19092
"2022-04-02 - FLA 7, NJ 6",FLA,Limited ReportFull Report,48.883333333333,47.21,38.88,54.84,33.29,30.87,51.89,26.84,25.42,51.36,4.03,4.9,45.10,2.21,1.49,59.66,27.79,18.54,59.99,11.8,3.98,74.79,10.63,4.03,72.52,2.04,3.87,34.55,19.23,3.87,15.65,14.94,51.16,5.74,9.22,38.37,0.0,0.94,0.00,0.00,89.79,16.97,17.5,49.23,9.56,10.04,48.75,1.87,0.0,100.00,19.58,100.0,15.0,80.72,0.957,12284
"2022-04-02 - FLA 7, NJ 6",NJ,Limited ReportFull Report,48.883333333333,38.88,47.21,45.16,30.87,33.29,48.11,25.42,26.84,48.64,4.9,4.03,54.90,1.49,2.21,40.34,18.54,27.79,40.01,3.98,11.8,25.21,4.03,10.63,27.48,3.87,2.04,65.45,96.13,80.77,14.94,15.65,48.84,9.22,5.74,61.63,0.94,0.0,100.00,10.21,100.00,17.5,16.97,50.77,10.04,9.56,51.25,0.0,1.87,0.00,0.0,80.42,19.28,85.0,1.043,12284
"2022-04-02 - TOR 6, PHI 3",TOR,Limited ReportFull Report,54.0,45.48,50.37,47.45,33.06,36.28,47.68,24.71,29.73,45.39,5.25,2.82,65.06,1.99,2.3,46.39,18.85,20.71,47.64,6.27,8.31,42.99,6.2,5.56,52.73,1.01,1.86,35.20,16.30,66.54,12.56,12.37,50.37,5.19,7.73,40.16,2.02,0.0,100.00,39.03,100.00,25.75,25.8,49.95,12.33,15.55,44.23,2.16,0.88,71.01,17.55,94.32,21.24,90.52,1.118,17097
"2022-04-02 - TOR 6, PHI 3",PHI,Limited ReportFull Report,54.0,50.37,45.48,52.55,36.28,33.06,52.32,29.73,24.71,54.61,2.82,5.25,34.94,2.3,1.99,53.61,20.71,18.85,52.36,8.31,6.27,57.01,5.56,6.2,47.27,1.86,1.01,64.80,33.46,83.70,12.37,12.56,49.63,7.73,5.19,59.84,0.0,2.02,0.00,0.00,60.97,25.8,25.75,50.05,15.55,12.33,55.77,0.88,2.16,28.99,5.68,82.45,9.48,78.76,0.882,17097
"2022-04-02 - MIN 3, CAR 1",MIN,Limited ReportFull Report,49.433333333333,32.27,50.23,39.12,26.35,39.86,39.8,15.49,27.45,36.08,2.13,0.92,69.85,1.72,1.81,48.65,15.5,21.92,41.42,4.44,7.83,36.19,3.37,4.31,43.9,0.0,0.91,0.00,0.00,78.92,11.24,13.7,45.07,5.41,5.48,49.68,1.04,0.0,100.00,19.19,100.00,13.26,27.04,32.89,5.62,17.33,24.49,1.12,0.0,100.00,19.87,100.0,13.72,96.66,1.104,16375
"2022-04-02 - MIN 3, CAR 1",CAR,Limited ReportFull Report,49.433333333333,50.23,32.27,60.88,39.86,26.35,60.2,27.45,15.49,63.92,0.92,2.13,30.15,1.81,1.72,51.35,21.92,15.5,58.58,7.83,4.44,63.81,4.31,3.37,56.1,0.91,0.0,100.00,21.08,100.00,13.7,11.24,54.93,5.48,5.41,50.32,0.0,1.04,0.00,0.00,80.81,27.04,13.26,67.11,17.33,5.62,75.51,0.0,1.12,0.00,0.0,80.13,3.34,86.28,0.896,16375
"2022-04-02 - LA 3, WPG 2",LA,Limited ReportFull Report,42.033333333333,45.02,29.23,60.63,32.57,20.65,61.2,23.74,13.49,63.77,1.06,1.87,36.04,2.17,1.68,56.33,19.82,17.95,52.47,7.73,8.02,49.07,4.41,3.53,55.57,0.0,0.93,0.00,0.00,73.66,12.32,9.68,56.0,5.32,3.66,59.21,1.05,0.96,52.27,19.79,73.77,28.39,14.95,65.5,14.07,6.23,69.31,0.0,0.0,-,0.0,100.0,4.45,86.1,0.906,14067
"2022-04-02 - LA 3, WPG 2",WPG,Limited ReportFull Report,42.033333333333,29.23,45.02,39.37,20.65,32.57,38.8,13.49,23.74,36.23,1.87,1.06,63.96,1.68,2.17,43.67,17.95,19.82,47.53,8.02,7.73,50.93,3.53,4.41,44.43,0.93,0.0,100.00,26.34,100.00,9.68,12.32,44.0,3.66,5.32,40.79,0.96,1.05,47.73,26.23,80.21,14.95,28.39,34.5,6.23,14.07,30.69,0.0,0.0,-,0.0,100.0,13.9,95.55,1.094,14067
"2022-04-02 - PIT 2, COL 3",PIT,Limited ReportFull Report,56.466666666667,61.6,52.15,54.15,49.03,45.8,51.7,38.96,37.94,50.66,2.02,2.83,41.68,2.58,2.94,46.81,31.55,25.32,55.47,12.22,11.53,51.46,9.11,9.65,48.56,1.01,1.88,34.92,11.09,80.48,19.13,13.87,57.98,8.13,10.79,42.96,0.0,0.95,0.00,0.00,91.21,28.8,25.29,53.25,20.57,16.5,55.48,0.94,0.0,100.00,4.56,100.0,5.19,92.54,0.977,18102
"2022-04-02 - PIT 2, COL 3",COL,Limited ReportFull Report,56.466666666667,52.15,61.6,45.85,45.8,49.03,48.3,37.94,38.96,49.34,2.83,2.02,58.32,2.94,2.58,53.19,25.32,31.55,44.53,11.53,12.22,48.54,9.65,9.11,51.44,1.88,1.01,65.08,19.52,88.91,13.87,19.13,42.02,10.79,8.13,57.04,0.95,0.0,100.00,8.79,100.00,25.29,28.8,46.75,16.5,20.57,44.52,0.0,0.94,0.00,0.0,95.44,7.46,94.81,1.023,18102
"2022-04-02 - STL 6, CGY 4",STL,Limited ReportFull Report,55.4,41.0,61.13,40.15,30.47,47.19,39.23,21.91,35.44,38.2,3.17,2.79,53.17,2.3,3.53,39.44,22.41,27.97,44.48,8.57,15.59,35.48,7.44,11.18,39.95,2.12,1.84,53.56,28.46,83.57,13.95,12.19,53.36,7.29,7.71,48.59,1.05,0.95,52.60,14.44,87.71,16.64,31.12,34.84,6.26,16.42,27.6,0.0,0.0,-,0.0,100.0,14.46,92.12,1.066,16422
"2022-04-02 - STL 6, CGY 4",CGY,Limited ReportFull Report,55.4,61.13,41.0,59.85,47.19,30.47,60.77,35.44,21.91,61.8,2.79,3.17,46.83,3.53,2.3,60.56,27.97,22.41,55.52,15.59,8.57,64.52,11.18,7.44,60.05,1.84,2.12,46.44,16.43,71.54,12.19,13.95,46.64,7.71,7.29,51.41,0.95,1.05,47.40,12.29,85.56,31.12,16.64,65.16,16.42,6.26,72.4,0.0,0.0,-,0.0,100.0,7.88,85.54,0.934,16422
"2022-04-02 - DAL 5, SJ 4",DAL,Limited ReportFull Report,50.25,54.18,44.26,55.04,38.81,34.42,53.0,26.36,23.2,53.19,4.19,2.78,60.15,2.27,1.89,54.55,18.72,21.33,46.74,5.56,8.84,38.6,5.55,7.13,43.8,2.09,1.85,53.08,37.68,74.05,13.32,12.27,52.05,7.52,3.73,66.87,0.97,0.0,100.00,12.93,100.00,36.4,30.13,54.71,12.43,10.23,54.84,1.05,0.88,54.43,8.48,91.38,15.91,88.03,1.039,14021
"2022-04-02 - DAL 5, SJ 4",SJ,Limited ReportFull Report,50.25,44.26,54.18,44.96,34.42,38.81,47.0,23.2,26.36,46.81,2.78,4.19,39.85,1.89,2.27,45.45,21.33,18.72,53.26,8.84,5.56,61.4,7.13,5.55,56.2,1.85,2.09,46.92,25.95,62.32,12.27,13.32,47.95,3.73,7.52,33.13,0.0,0.97,0.00,0.00,87.07,30.13,36.4,45.29,10.23,12.43,45.16,0.88,1.05,45.57,8.62,91.52,11.97,84.09,0.961,14021
"2022-04-03 - FLA 5, BUF 3",FLA,Limited ReportFull Report,53.033333333333,53.93,37.54,58.96,47.81,32.01,59.9,38.63,23.84,61.83,4.19,0.94,81.63,2.71,1.36,66.62,26.31,14.75,64.07,17.03,3.8,81.75,13.71,1.95,87.52,3.14,0.0,100.00,22.89,100.00,9.42,10.93,46.3,6.26,9.45,39.84,1.04,0.95,52.30,16.61,89.97,25.69,19.96,56.28,16.72,11.61,59.02,0.0,0.0,-,0.0,100.0,10.85,96.04,1.069,11787
"2022-04-03 - FLA 5, BUF 3",BUF,Limited ReportFull Report,53.033333333333,37.54,53.93,41.04,32.01,47.81,40.1,23.84,38.63,38.17,0.94,4.19,18.37,1.36,2.71,33.38,14.75,26.31,35.93,3.8,17.03,18.25,1.95,13.71,12.48,0.0,3.14,0.00,0.00,77.11,10.93,9.42,53.7,9.45,6.26,60.16,0.95,1.04,47.70,10.03,83.39,19.96,25.69,43.72,11.61,16.72,40.98,0.0,0.0,-,0.0,100.0,3.96,89.15,0.931,11787
"2022-04-03 - DET 2, OTT 5",DET,Limited ReportFull Report,48.716666666667,37.64,55.25,40.52,34.88,37.11,48.45,26.09,26.19,49.9,2.07,1.91,51.99,1.87,1.67,52.8,16.94,22.54,42.91,8.14,5.64,59.06,6.1,3.93,60.84,1.04,0.99,51.13,16.98,74.79,8.7,17.16,33.63,7.96,5.0,61.41,1.05,0.0,100.00,13.22,100.00,18.11,29.44,38.09,10.93,16.49,39.86,0.0,0.89,0.00,0.0,94.61,7.94,92.7,1.006,16402
"2022-04-03 - DET 2, OTT 5",OTT,Limited ReportFull Report,48.716666666667,55.25,37.64,59.48,37.11,34.88,51.55,26.19,26.09,50.1,1.91,2.07,48.01,1.67,1.87,47.2,22.54,16.94,57.09,5.64,8.14,40.94,3.93,6.1,39.16,0.99,1.04,48.87,25.21,83.02,17.16,8.7,66.37,5.0,7.96,38.59,0.0,1.05,0.00,0.00,86.78,29.44,18.11,61.91,16.49,10.93,60.14,0.89,0.0,100.00,5.39,100.0,7.3,92.06,0.994,16402
"2022-04-03 - NYI 4, NJ 3",NYI,Limited ReportFull Report,48.666666666667,47.39,41.07,53.57,36.94,33.72,52.28,29.14,20.53,58.67,3.18,1.87,63.00,2.55,2.12,54.62,23.05,18.76,55.13,8.77,7.05,55.43,7.67,4.31,64.04,2.13,0.91,70.11,27.76,78.92,14.53,11.47,55.87,7.4,7.32,50.28,1.04,1.03,50.28,14.05,85.95,29.5,27.14,52.08,11.04,8.86,55.49,0.0,0.0,-,0.0,100.0,10.92,90.9,1.018,14620
"2022-04-03 - NYI 4, NJ 3",NJ,Limited ReportFull Report,48.666666666667,41.07,47.39,46.43,33.72,36.94,47.72,20.53,29.14,41.33,1.87,3.18,37.00,2.12,2.55,45.38,18.76,23.05,44.87,7.05,8.77,44.57,4.31,7.67,35.96,0.91,2.13,29.89,21.08,72.24,11.47,14.53,44.13,7.32,7.4,49.72,1.03,1.04,49.72,14.05,85.95,27.14,29.5,47.92,8.86,11.04,44.51,0.0,0.0,-,0.0,100.0,9.1,89.08,0.982,14620
"2022-04-03 - PHI 4, NYR 3",PHI,Limited ReportFull Report,49.55,29.43,53.76,35.38,26.76,44.05,37.79,19.91,31.14,39.0,3.18,2.79,53.26,1.55,2.18,41.51,14.57,28.42,33.89,5.65,9.71,36.81,4.53,5.31,46.04,1.07,1.85,36.70,23.65,65.19,9.07,18.38,33.04,6.49,9.24,41.27,1.04,0.96,51.99,16.02,89.61,11.12,24.12,31.56,7.79,15.37,33.63,1.05,0.0,100.00,13.54,100.0,15.98,91.03,1.07,16005
"2022-04-03 - PHI 4, NYR 3",NYR,Limited ReportFull Report,49.55,53.76,29.43,64.62,44.05,26.76,62.21,31.14,19.91,61.0,2.79,3.18,46.74,2.18,1.55,58.49,28.42,14.57,66.11,9.71,5.65,63.19,5.31,4.53,53.96,1.85,1.07,63.30,34.81,76.35,18.38,9.07,66.96,9.24,6.49,58.73,0.96,1.04,48.01,10.39,83.98,24.12,11.12,68.44,15.37,7.79,66.37,0.0,1.05,0.00,0.0,86.46,8.97,84.02,0.93,16005
"2022-04-03 - MIN 5, WSH 1",MIN,Limited ReportFull Report,51.033333333333,41.87,36.85,53.19,29.68,25.68,53.61,18.09,18.12,49.96,4.26,0.0,100.00,1.77,1.42,55.49,20.43,17.29,54.17,5.68,5.12,52.6,4.5,1.74,72.17,2.13,0.0,100.00,47.29,100.00,15.02,11.82,55.95,5.51,7.2,43.34,2.08,0.0,100.00,37.76,100.00,20.03,15.05,57.1,7.04,7.46,48.53,0.0,0.0,-,0.0,100.0,23.57,100.0,1.236,18573
"2022-04-03 - MIN 5, WSH 1",WSH,Limited ReportFull Report,51.033333333333,36.85,41.87,46.81,25.68,29.68,46.39,18.12,18.09,50.04,0.0,4.26,0.00,1.42,1.77,44.51,17.29,20.43,45.83,5.12,5.68,47.4,1.74,4.5,27.83,0.0,2.13,0.00,0.00,52.71,11.82,15.02,44.05,7.2,5.51,56.66,0.0,2.08,0.00,0.00,62.24,15.05,20.03,42.9,7.46,7.04,51.47,0.0,0.0,-,0.0,100.0,0.0,76.43,0.764,18573
"2022-04-03 - ARI 3, CHI 2",ARI,Limited ReportFull Report,53.233333333333,51.96,51.9,50.03,37.65,36.35,50.88,29.38,24.61,54.42,2.07,0.94,68.67,2.26,1.79,55.76,27.08,25.77,51.24,12.68,6.86,64.9,8.3,4.92,62.79,2.07,0.0,100.00,24.92,100.00,14.41,18.93,43.22,5.18,8.75,37.17,0.0,0.95,0.00,0.00,89.17,25.22,21.85,53.57,15.77,9.96,61.28,0.0,0.0,-,0.0,100.0,7.04,96.17,1.032,19869
"2022-04-03 - ARI 3, CHI 2",CHI,Limited ReportFull Report,53.233333333333,51.9,51.96,49.97,36.35,37.65,49.12,24.61,29.38,45.58,0.94,2.07,31.33,1.79,2.26,44.24,25.77,27.08,48.76,6.86,12.68,35.1,4.92,8.3,37.21,0.0,2.07,0.00,0.00,75.08,18.93,14.41,56.78,8.75,5.18,62.83,0.95,0.0,100.00,10.83,100.00,21.85,25.22,46.43,9.96,15.77,38.72,0.0,0.0,-,0.0,100.0,3.83,92.96,0.968,19869
"2022-04-03 - VGK 3, VAN 2",VGK,Limited ReportFull Report,50.0,46.26,42.72,51.99,33.0,28.96,53.26,23.45,17.16,57.75,2.13,0.95,69.16,2.01,1.48,57.6,16.22,21.66,42.81,8.82,7.07,55.5,5.41,4.4,55.16,1.08,0.0,100.00,20.01,100.00,7.44,14.4,34.07,4.23,6.53,39.28,0.0,1.03,0.00,0.00,84.27,23.37,18.56,55.73,9.54,5.23,64.59,1.05,0.0,100.00,11.05,100.0,9.1,94.46,1.036,18969
"2022-04-03 - VGK 3, VAN 2",VAN,Limited ReportFull Report,50.0,42.72,46.26,48.01,28.96,33.0,46.74,17.16,23.45,42.25,0.95,2.13,30.84,1.48,2.01,42.4,21.66,16.22,57.19,7.07,8.82,44.5,4.4,5.41,44.84,0.0,1.08,0.00,0.00,79.99,14.4,7.44,65.93,6.53,4.23,60.72,1.03,0.0,100.00,15.73,100.00,18.56,23.37,44.27,5.23,9.54,35.41,0.0,1.05,0.00,0.0,88.95,5.54,90.9,0.964,18969
"2022-04-03 - EDM 6, ANA 1",EDM,Limited ReportFull Report,55.916666666667,68.92,49.01,58.44,65.45,37.41,63.63,47.9,27.29,63.7,5.35,0.92,85.38,3.46,2.4,59.03,33.37,24.08,58.08,16.27,11.78,58.0,11.65,7.52,60.76,0.0,0.91,0.00,0.00,87.93,17.48,11.94,59.42,9.99,5.37,65.02,0.97,0.0,100.00,9.73,100.00,30.35,22.72,57.18,24.27,11.54,67.76,4.41,0.0,100.00,18.16,100.0,11.18,96.64,1.078,13689
"2022-04-03 - EDM 6, ANA 1",ANA,Limited ReportFull Report,55.916666666667,49.01,68.92,41.56,37.41,65.45,36.37,27.29,47.9,36.3,0.92,5.35,14.62,2.4,3.46,40.97,24.08,33.37,41.92,11.78,16.27,42.0,7.52,11.65,39.24,0.91,0.0,100.00,12.07,100.00,11.94,17.48,40.58,5.37,9.99,34.98,0.0,0.97,0.00,0.00,90.27,22.72,30.35,42.82,11.54,24.27,32.24,0.0,4.41,0.00,0.0,81.84,3.36,88.82,0.922,13689
"2022-04-03 - DAL 1, SEA 4",DAL,Limited ReportFull Report,52.45,50.15,45.17,52.61,41.32,36.22,53.29,27.94,22.77,55.1,0.0,1.98,0.00,2.7,2.2,55.07,26.72,20.15,57.01,13.97,7.98,63.65,7.91,6.05,56.66,0.0,0.0,-,0.00,100.00,12.69,12.36,50.66,8.02,6.98,53.48,0.0,0.94,0.00,0.00,86.51,16.76,21.25,44.09,9.16,8.61,51.53,0.0,1.06,0.00,0.0,87.67,0.0,91.32,0.913,17151
"2022-04-03 - DAL 1, SEA 4",SEA,Limited ReportFull Report,52.45,45.17,50.15,47.39,36.22,41.32,46.71,22.77,27.94,44.9,1.98,0.0,100.00,2.2,2.7,44.93,20.15,26.72,42.99,7.98,13.97,36.35,6.05,7.91,43.34,0.0,0.0,-,0.00,100.00,12.36,12.69,49.34,6.98,8.02,46.52,0.94,0.0,100.00,13.49,100.00,21.25,16.76,55.91,8.61,9.16,48.47,1.06,0.0,100.00,12.33,100.0,8.68,100.0,1.087,17151
"2022-04-04 - TOR 6, TB 2",TOR,Limited ReportFull Report,54.0,58.68,47.56,55.23,48.16,41.17,53.91,38.07,28.99,56.77,6.38,1.85,77.54,3.04,2.15,58.58,37.23,28.42,56.7,15.62,9.71,61.67,13.34,6.09,68.65,4.3,0.92,82.42,32.26,84.93,21.77,18.41,54.18,13.85,10.28,57.4,2.1,0.96,68.65,15.19,90.65,28.83,28.17,50.58,10.99,12.5,46.79,0.0,0.0,-,0.0,100.0,16.75,93.63,1.104,19092
"2022-04-04 - TOR 6, TB 2",TB,Limited ReportFull Report,54.0,47.56,58.68,44.77,41.17,48.16,46.09,28.99,38.07,43.23,1.85,6.38,22.46,2.15,3.04,41.42,28.42,37.23,43.3,9.71,15.62,38.33,6.09,13.34,31.35,0.92,4.3,17.58,15.07,67.74,18.41,21.77,45.82,10.28,13.85,42.6,0.96,2.1,31.35,9.35,84.81,28.17,28.83,49.42,12.5,10.99,53.21,0.0,0.0,-,0.0,100.0,6.37,83.25,0.896,19092
"2022-04-04 - BOS 3, CBJ 2",BOS,Limited ReportFull Report,41.65,38.06,27.13,58.39,31.86,20.39,60.97,25.52,12.82,66.55,2.07,1.87,52.55,1.72,0.92,65.19,17.73,12.36,58.91,8.39,3.74,69.16,8.3,2.84,74.53,1.01,0.0,100.00,12.17,100.00,9.36,8.64,52.01,6.19,3.87,61.54,1.05,1.91,35.53,17.00,50.66,20.55,14.66,58.37,11.06,6.19,64.12,0.0,0.0,-,0.0,100.0,8.1,85.44,0.935,16396
"2022-04-04 - BOS 3, CBJ 2",CBJ,Limited ReportFull Report,41.65,27.13,38.06,41.61,20.39,31.86,39.03,12.82,25.52,33.45,1.87,2.07,47.45,0.92,1.72,34.81,12.36,17.73,41.09,3.74,8.39,30.84,2.84,8.3,25.47,0.0,1.01,0.00,0.00,87.83,8.64,9.36,47.99,3.87,6.19,38.46,1.91,1.05,64.47,49.34,83.00,14.66,20.55,41.63,6.19,11.06,35.88,0.0,0.0,-,0.0,100.0,14.56,91.9,1.065,16396
"2022-04-04 - ARI 1, STL 5",ARI,Limited ReportFull Report,53.233333333333,34.83,52.63,39.83,26.6,38.19,41.06,19.93,24.93,44.43,1.0,2.93,25.54,1.72,2.69,39.0,18.53,33.35,35.71,5.9,10.83,35.25,4.86,7.83,38.29,1.02,0.94,52.06,21.04,87.98,12.42,22.9,35.16,8.79,8.31,51.4,0.0,1.0,0.00,0.00,87.93,12.16,17.18,41.44,3.71,8.66,30.0,0.0,1.06,0.00,0.0,87.74,5.04,88.26,0.933,17163
"2022-04-04 - ARI 1, STL 5",STL,Limited ReportFull Report,53.233333333333,52.63,34.83,60.17,38.19,26.6,58.94,24.93,19.93,55.57,2.93,1.0,74.46,2.69,1.72,61.0,33.35,18.53,64.29,10.83,5.9,64.75,7.83,4.86,61.71,0.94,1.02,47.94,12.02,78.96,22.9,12.42,64.84,8.31,8.79,48.6,1.0,0.0,100.00,12.07,100.00,17.18,12.16,58.56,8.66,3.71,70.0,1.06,0.0,100.00,12.26,100.0,11.74,94.96,1.067,17163
"2022-04-04 - CGY 3, LA 2",CGY,Limited ReportFull Report,45.383333333333,55.97,34.31,62.0,44.76,29.0,60.68,25.39,18.14,58.33,3.12,0.92,77.18,2.32,1.64,58.58,26.14,16.88,60.76,7.65,8.17,48.35,5.39,5.44,49.74,2.07,0.0,100.00,38.41,100.00,18.73,8.67,68.35,5.29,5.86,47.43,0.0,0.0,-,0.00,100.00,32.97,19.07,63.36,12.68,5.75,68.83,1.05,0.89,54.23,8.31,84.52,12.3,94.91,1.072,13464
"2022-04-04 - CGY 3, LA 2",LA,Limited ReportFull Report,45.383333333333,34.31,55.97,38.0,29.0,44.76,39.32,18.14,25.39,41.67,0.92,3.12,22.82,1.64,2.32,41.42,16.88,26.14,39.24,8.17,7.65,51.65,5.44,5.39,50.26,0.0,2.07,0.00,0.00,61.59,8.67,18.73,31.65,5.86,5.29,52.57,0.0,0.0,-,0.00,100.00,19.07,32.97,36.64,5.75,12.68,31.17,0.89,1.05,45.77,15.48,91.69,5.09,87.7,0.928,13464
"2022-04-05 - CAR 2, BUF 4",CAR,Limited ReportFull Report,46.5,44.36,28.58,60.82,36.38,23.5,60.76,23.11,17.74,56.57,2.07,2.81,42.39,1.88,1.4,57.25,18.5,14.21,56.57,12.52,6.56,65.61,5.27,4.74,52.65,2.07,0.0,100.00,39.28,100.00,6.03,7.62,44.2,4.06,1.9,68.14,0.0,1.91,0.00,0.00,-0.47,26.12,13.23,66.38,13.59,10.23,57.06,0.0,0.95,0.00,0.0,90.75,8.95,84.16,0.931,8984
"2022-04-05 - CAR 2, BUF 4",BUF,Limited ReportFull Report,46.5,28.58,44.36,39.18,23.5,36.38,39.24,17.74,23.11,43.43,2.81,2.07,57.61,1.4,1.88,42.75,14.21,18.5,43.43,6.56,12.52,34.39,4.74,5.27,47.35,0.0,2.07,0.00,0.00,60.72,7.62,6.03,55.8,1.9,4.06,31.86,1.91,0.0,100.00,100.47,100.00,13.23,26.12,33.62,10.23,13.59,42.94,0.95,0.0,100.00,9.25,100.0,15.84,91.05,1.069,8984
"2022-04-05 - OTT 6, MTL 3",OTT,Limited ReportFull Report,50.083333333333,40.01,43.64,47.83,30.93,33.04,48.35,23.88,23.71,50.17,2.07,1.87,52.55,2.21,2.0,52.59,22.94,19.72,53.78,9.5,11.06,46.21,7.37,3.72,66.43,1.06,0.94,52.92,14.36,74.72,13.42,8.49,61.23,8.29,5.73,59.15,1.06,0.96,52.41,12.76,83.22,12.18,19.93,37.94,7.27,11.26,39.22,0.0,0.0,-,0.0,100.0,8.66,92.13,1.008,20566
"2022-04-05 - OTT 6, MTL 3",MTL,Limited ReportFull Report,50.083333333333,43.64,40.01,52.17,33.04,30.93,51.65,23.71,23.88,49.83,1.87,2.07,47.45,2.0,2.21,47.41,19.72,22.94,46.22,11.06,9.5,53.79,3.72,7.37,33.57,0.94,1.06,47.08,25.28,85.64,8.49,13.42,38.77,5.73,8.29,40.85,0.96,1.06,47.59,16.78,87.24,19.93,12.18,62.06,11.26,7.27,60.78,0.0,0.0,-,0.0,100.0,7.87,91.34,0.992,20566
"2022-04-05 - BOS 3, DET 5",BOS,Limited ReportFull Report,40.133333333333,50.42,29.42,63.15,44.43,23.9,65.03,32.99,17.39,65.49,1.06,2.82,27.26,2.55,1.85,57.95,24.83,15.23,61.98,14.78,8.63,63.13,9.57,6.82,58.41,0.0,0.92,0.00,0.00,86.53,10.07,6.53,60.65,6.07,3.77,61.65,1.05,1.98,34.74,17.34,47.64,22.04,13.08,62.74,15.33,5.84,72.43,0.0,0.0,-,0.0,100.0,3.2,83.79,0.87,15734
"2022-04-05 - BOS 3, DET 5",DET,Limited ReportFull Report,40.133333333333,29.42,50.42,36.85,23.9,44.43,34.97,17.39,32.99,34.51,2.82,1.06,72.74,1.85,2.55,42.05,15.23,24.83,38.02,8.63,14.78,36.87,6.82,9.57,41.59,0.92,0.0,100.00,13.47,100.00,6.53,10.07,39.35,3.77,6.07,38.35,1.98,1.05,65.26,52.36,82.66,13.08,22.04,37.26,5.84,15.33,27.57,0.0,0.0,-,0.0,100.0,16.21,96.8,1.13,15734
"2022-04-05 - TOR 6, FLA 7",TOR,Limited ReportFull Report,40.783333333333,48.76,56.91,46.14,40.95,42.49,49.08,25.27,31.87,44.23,2.13,1.89,52.94,2.93,3.08,48.76,30.69,31.3,49.5,13.97,16.98,45.14,6.35,12.46,33.77,1.07,1.87,36.40,16.85,84.99,16.72,14.23,54.02,9.34,12.43,42.9,0.0,0.0,-,0.00,100.00,14.85,17.24,46.26,7.37,4.7,61.04,1.12,0.0,100.00,15.17,100.0,8.43,94.05,1.025,15260
"2022-04-05 - TOR 6, FLA 7",FLA,Limited ReportFull Report,40.783333333333,56.91,48.76,53.86,42.49,40.95,50.92,31.87,25.27,55.77,1.89,2.13,47.06,3.08,2.93,51.24,31.3,30.69,50.5,16.98,13.97,54.86,12.46,6.35,66.23,1.87,1.07,63.60,15.01,83.15,14.23,16.72,45.98,12.43,9.34,57.1,0.0,0.0,-,0.00,100.00,17.24,14.85,53.74,4.7,7.37,38.96,0.0,1.12,0.00,0.0,84.83,5.95,91.57,0.975,15260
