Game,Team,Unnamed: 2,TOI,CF,CA,CF%,FF,FA,FF%,SF,SA,SF%,GF,GA,GF%,xGF,xGA,xGF%,SCF,SCA,SCF%,HDCF,HDCA,HDCF%,HDSF,HDSA,HDSF%,HDGF,HDGA,HDGF%,HDSH%,HDSV%,MDCF,MDCA,MDCF%,MDSF,MDSA,MDSF%,MDGF,MDGA,MDGF%,MDSH%,MDSV%,LDCF,LDCA,LDCF%,LDSF,LDSA,LDSF%,LDGF,LDGA,LDGF%,LDSH%,LDSV%,SH%,SV%,PDO,Attendance
"2024-04-13 - WPG 7, COL 0",WPG,Limited ReportFull Report,55.15,54.87,54.3,50.26,38.57,40.38,48.85,25.96,22.65,53.41,5.39,0.0,100.00,2.67,2.15,55.43,30.87,25.35,54.91,13.69,9.2,59.8,10.2,4.94,67.35,3.24,0.0,100.00,31.79,100.00,17.54,15.77,52.65,7.77,5.28,59.55,2.08,0.0,100.00,26.77,100.00,22.33,38.96,36.44,8.1,9.71,45.47,0.0,0.0,-,0.0,100.0,20.76,100.0,1.208,18121
"2024-04-13 - WPG 7, COL 0",COL,Limited ReportFull Report,55.15,54.3,54.87,49.74,40.38,38.57,51.15,22.65,25.96,46.59,0.0,5.39,0.00,2.15,2.67,44.57,25.35,30.87,45.09,9.2,13.69,40.2,4.94,10.2,32.65,0.0,3.24,0.00,0.00,68.21,15.77,17.54,47.35,5.28,7.77,40.45,0.0,2.08,0.00,0.00,73.23,38.96,22.33,63.56,9.71,8.1,54.53,0.0,0.0,-,0.0,100.0,0.0,79.24,0.792,18121
"2024-04-13 - BUF 2, FLA 3",BUF,Limited ReportFull Report,48.2,27.82,63.91,30.33,23.74,43.49,35.31,21.59,30.07,41.79,1.06,0.92,53.35,0.92,2.67,25.67,11.53,28.49,28.82,2.13,14.96,12.47,2.11,8.51,19.84,0.0,0.0,-,0.00,100.00,9.31,13.43,40.93,6.17,7.73,44.4,1.05,0.96,52.27,17.05,87.57,18.43,36.11,33.79,11.15,10.85,50.69,0.0,0.0,-,0.0,100.0,4.89,96.93,1.018,19319
"2024-04-13 - BUF 2, FLA 3",FLA,Limited ReportFull Report,48.2,63.91,27.82,69.67,43.49,23.74,64.69,30.07,21.59,58.21,0.92,1.06,46.65,2.67,0.92,74.33,28.49,11.53,71.18,14.96,2.13,87.53,8.51,2.11,80.16,0.0,0.0,-,0.00,100.00,13.43,9.31,59.07,7.73,6.17,55.6,0.96,1.05,47.73,12.43,82.95,36.11,18.43,66.21,10.85,11.15,49.31,0.0,0.0,-,0.0,100.0,3.07,95.11,0.982,19319
"2024-04-13 - NJ 0, PHI 1",NJ,Limited ReportFull Report,50.766666666667,44.87,34.15,56.79,23.97,25.97,47.99,16.01,15.93,50.12,0.0,0.0,-,1.01,2.29,30.54,12.42,14.54,46.07,3.13,8.66,26.56,2.11,5.86,26.44,0.0,0.0,-,0.00,100.00,9.19,5.85,61.11,2.06,2.91,41.38,0.0,0.0,-,0.00,100.00,36.19,23.43,60.71,10.52,6.1,63.3,0.0,0.0,-,0.0,100.0,0.0,100.0,1.0,19649
"2024-04-13 - NJ 0, PHI 1",PHI,Limited ReportFull Report,50.766666666667,34.15,44.87,43.21,25.97,23.97,52.01,15.93,16.01,49.88,0.0,0.0,-,2.29,1.01,69.46,14.54,12.42,53.93,8.66,3.13,73.44,5.86,2.11,73.56,0.0,0.0,-,0.00,100.00,5.85,9.19,38.89,2.91,2.06,58.62,0.0,0.0,-,0.00,100.00,23.43,36.19,39.29,6.1,10.52,36.7,0.0,0.0,-,0.0,100.0,0.0,100.0,1.0,19649
"2024-04-13 - TB 2, WSH 4",TB,Limited ReportFull Report,51.55,47.36,44.81,51.38,36.42,29.78,55.02,29.12,24.87,53.94,2.02,2.88,41.29,1.92,1.98,49.25,21.61,21.2,50.49,5.14,8.54,37.57,4.03,7.63,34.55,1.01,2.87,26.01,25.08,62.35,16.27,12.73,56.11,11.26,5.88,65.7,1.06,0.0,100.00,9.39,100.00,29.92,22.18,57.42,13.65,10.41,56.74,0.0,0.0,-,0.0,100.0,6.95,88.44,0.954,18573
"2024-04-13 - TB 2, WSH 4",WSH,Limited ReportFull Report,51.55,44.81,47.36,48.62,29.78,36.42,44.98,24.87,29.12,46.06,2.88,2.02,58.71,1.98,1.92,50.75,21.2,21.61,49.51,8.54,5.14,62.43,7.63,4.03,65.45,2.87,1.01,73.99,37.65,74.92,12.73,16.27,43.89,5.88,11.26,34.3,0.0,1.06,0.00,0.00,90.61,22.18,29.92,42.58,10.41,13.65,43.26,0.0,0.0,-,0.0,100.0,11.56,93.05,1.046,18573
"2024-04-13 - MTL 4, OTT 5",MTL,Limited ReportFull Report,43.35,43.93,50.8,46.37,28.2,36.95,43.29,19.86,22.68,46.68,2.11,0.0,100.00,2.47,1.78,58.15,20.09,18.63,51.88,10.81,5.56,66.04,7.56,1.89,79.97,1.06,0.0,100.00,14.01,100.00,9.31,13.02,41.7,3.09,7.56,29.0,0.0,0.0,-,0.00,100.00,18.68,30.95,37.65,7.18,11.4,38.66,1.05,0.0,100.00,14.67,100.0,10.64,100.0,1.106,19337
"2024-04-13 - MTL 4, OTT 5",OTT,Limited ReportFull Report,43.35,50.8,43.93,53.63,36.95,28.2,56.71,22.68,19.86,53.32,0.0,2.11,0.00,1.78,2.47,41.85,18.63,20.09,48.12,5.56,10.81,33.96,1.89,7.56,20.03,0.0,1.06,0.00,0.00,85.99,13.02,9.31,58.3,7.56,3.09,71.0,0.0,0.0,-,0.00,100.00,30.95,18.68,62.35,11.4,7.18,61.34,0.0,1.05,0.00,0.0,85.33,0.0,89.36,0.894,19337
"2024-04-13 - DET 5, TOR 4",DET,Limited ReportFull Report,50.016666666667,40.01,46.72,46.13,32.0,30.07,51.55,26.67,18.19,59.44,3.12,1.84,62.87,1.42,1.36,51.16,18.4,19.35,48.73,4.43,3.51,55.74,3.29,1.76,65.15,0.0,0.0,-,0.00,100.00,14.0,15.86,46.89,10.53,8.61,55.02,2.11,1.92,52.35,20.04,77.69,25.51,29.23,46.6,11.73,7.98,59.52,1.12,0.0,100.00,9.52,100.0,11.69,89.88,1.016,19123
"2024-04-13 - DET 5, TOR 4",TOR,Limited ReportFull Report,50.016666666667,46.72,40.01,53.87,30.07,32.0,48.45,18.19,26.67,40.56,1.84,3.12,37.13,1.36,1.42,48.84,19.35,18.4,51.27,3.51,4.43,44.26,1.76,3.29,34.85,0.0,0.0,-,0.00,100.00,15.86,14.0,53.11,8.61,10.53,44.98,1.92,2.11,47.65,22.31,79.96,29.23,25.51,53.4,7.98,11.73,40.48,0.0,1.12,0.00,0.0,90.48,10.12,88.31,0.984,19123
"2024-04-13 - CBJ 4, NSH 6",CBJ,Limited ReportFull Report,55.716666666667,58.1,56.7,50.61,41.72,51.29,44.85,31.79,34.11,48.24,4.07,3.89,51.10,2.25,2.48,47.61,24.87,21.63,53.49,6.81,7.9,46.29,5.75,4.96,53.72,1.02,2.86,26.33,17.77,42.29,17.6,14.02,55.67,10.62,7.27,59.37,3.05,0.0,100.00,28.70,100.00,33.9,45.78,42.54,12.43,21.48,36.66,0.0,1.06,0.00,0.0,95.06,12.8,88.59,1.014,17282
"2024-04-13 - CBJ 4, NSH 6",NSH,Limited ReportFull Report,55.716666666667,56.7,58.1,49.39,51.29,41.72,55.15,34.11,31.79,51.76,3.89,4.07,48.90,2.48,2.25,52.39,21.63,24.87,46.51,7.9,6.81,53.71,4.96,5.75,46.28,2.86,1.02,73.67,57.71,82.23,14.02,17.6,44.33,7.27,10.62,40.63,0.0,3.05,0.00,0.00,71.30,45.78,33.9,57.46,21.48,12.43,63.34,1.06,0.0,100.00,4.94,100.0,11.41,87.2,0.986,17282
"2024-04-13 - BOS 6, PIT 4",BOS,Limited ReportFull Report,48.783333333333,54.75,53.28,50.68,38.8,32.5,54.42,23.68,22.55,51.21,4.29,1.87,69.64,3.6,1.82,66.44,32.33,22.67,58.78,18.62,8.08,69.74,11.89,5.41,68.74,3.22,1.84,63.69,27.10,66.03,13.89,14.34,49.2,3.2,2.85,52.91,0.0,0.0,-,0.00,100.00,21.45,35.1,37.93,8.92,12.27,42.11,1.11,0.0,100.00,12.45,100.0,18.1,91.72,1.098,18393
"2024-04-13 - BOS 6, PIT 4",PIT,Limited ReportFull Report,48.783333333333,53.28,54.75,49.32,32.5,38.8,45.58,22.55,23.68,48.79,1.87,4.29,30.36,1.82,3.6,33.56,22.67,32.33,41.22,8.08,18.62,30.26,5.41,11.89,31.26,1.84,3.22,36.31,33.97,72.90,14.34,13.89,50.8,2.85,3.2,47.09,0.0,0.0,-,0.00,100.00,35.1,21.45,62.07,12.27,8.92,57.89,0.0,1.11,0.00,0.0,87.55,8.28,81.9,0.902,18393
"2024-04-13 - VAN 3, EDM 1",VAN,Limited ReportFull Report,50.7,44.57,46.8,48.78,35.6,31.43,53.11,25.86,24.11,51.74,2.13,0.95,69.16,1.74,2.23,43.83,22.94,22.19,50.83,8.83,12.87,40.71,6.62,7.37,47.32,1.08,0.93,53.80,16.34,87.40,14.31,9.07,61.2,4.36,3.76,53.74,0.0,0.0,-,0.00,100.00,26.95,23.48,53.43,14.92,11.79,55.85,1.05,0.0,100.00,7.06,100.0,8.25,96.06,1.043,18347
"2024-04-13 - VAN 3, EDM 1",EDM,Limited ReportFull Report,50.7,46.8,44.57,51.22,31.43,35.6,46.89,24.11,25.86,48.26,0.95,2.13,30.84,2.23,1.74,56.17,22.19,22.94,49.17,12.87,8.83,59.29,7.37,6.62,52.68,0.93,1.08,46.20,12.60,83.66,9.07,14.31,38.8,3.76,4.36,46.26,0.0,0.0,-,0.00,100.00,23.48,26.95,46.57,11.79,14.92,44.15,0.0,1.05,0.00,0.0,92.94,3.94,91.75,0.957,18347
"2024-04-13 - ANA 1, LA 3",ANA,Limited ReportFull Report,44.633333333333,27.23,46.58,36.9,25.68,34.67,42.55,20.66,23.51,46.77,0.0,1.98,0.00,1.2,1.83,39.54,12.02,25.92,31.69,6.08,5.81,51.15,5.03,3.99,55.78,0.0,0.0,-,0.00,100.00,5.93,20.54,22.4,4.03,9.93,28.9,0.0,1.88,0.00,0.00,81.02,18.5,29.33,38.68,10.53,9.59,52.35,0.0,0.0,-,0.0,100.0,0.0,91.59,0.916,18133
"2024-04-13 - ANA 1, LA 3",LA,Limited ReportFull Report,44.633333333333,46.58,27.23,63.1,34.67,25.68,57.45,23.51,20.66,53.23,1.98,0.0,100.00,1.83,1.2,60.46,25.92,12.02,68.31,5.81,6.08,48.85,3.99,5.03,44.22,0.0,0.0,-,0.00,100.00,20.54,5.93,77.6,9.93,4.03,71.1,1.88,0.0,100.00,18.98,100.00,29.33,18.5,61.32,9.59,10.53,47.65,0.0,0.0,-,0.0,100.0,8.41,100.0,1.084,18133
"2024-04-13 - MIN 6, SJ 2",MIN,Limited ReportFull Report,52.433333333333,67.82,40.5,62.61,52.92,26.86,66.33,38.48,22.48,63.13,5.35,1.87,74.04,2.74,1.06,72.09,36.39,15.18,70.56,10.07,2.64,79.23,8.93,1.83,82.97,2.17,0.0,100.00,24.34,100.00,26.59,12.43,68.15,8.63,4.61,65.17,1.05,1.03,50.58,12.19,77.71,41.18,27.88,59.63,18.81,14.98,55.66,2.16,0.89,70.88,11.51,94.06,13.9,91.66,1.056,17435
"2024-04-13 - MIN 6, SJ 2",SJ,Limited ReportFull Report,52.433333333333,40.5,67.82,37.39,26.86,52.92,33.67,22.48,38.48,36.87,1.87,5.35,25.96,1.06,2.74,27.91,15.18,36.39,29.44,2.64,10.07,20.77,1.83,8.93,17.03,0.0,2.17,0.00,0.00,75.66,12.43,26.59,31.85,4.61,8.63,34.83,1.03,1.05,49.42,22.29,87.81,27.88,41.18,40.37,14.98,18.81,44.34,0.89,2.16,29.12,5.94,88.49,8.34,86.1,0.944,17435
"2024-04-14 - SEA 1, STL 4",SEA,Limited ReportFull Report,50.683333333333,50.67,46.43,52.18,31.73,33.51,48.63,16.39,22.6,42.03,1.06,2.86,27.00,1.64,1.83,47.29,24.74,21.25,53.79,6.44,9.53,40.33,4.28,2.9,59.58,0.0,0.94,0.00,0.00,67.54,18.1,11.76,60.61,4.06,5.83,41.08,1.05,0.0,100.00,25.89,100.00,29.41,22.55,56.6,7.09,8.88,44.39,0.0,1.95,0.00,0.0,78.03,6.45,87.37,0.938,18096
"2024-04-14 - SEA 1, STL 4",STL,Limited ReportFull Report,50.683333333333,46.43,50.67,47.82,33.51,31.73,51.37,22.6,16.39,57.97,2.86,1.06,73.00,1.83,1.64,52.71,21.25,24.74,46.21,9.53,6.44,59.67,2.9,4.28,40.42,0.94,0.0,100.00,32.46,100.00,11.76,18.1,39.39,5.83,4.06,58.92,0.0,1.05,0.00,0.00,74.11,22.55,29.41,43.4,8.88,7.09,55.61,1.95,0.0,100.00,21.97,100.0,12.63,93.55,1.062,18096
"2024-04-14 - COL 3, VGK 4",COL,Limited ReportFull Report,52.083333333333,44.78,46.23,49.21,33.21,32.03,50.9,24.49,22.35,52.28,3.18,1.84,63.35,1.94,1.37,58.54,18.93,18.37,50.76,10.24,3.34,75.44,8.03,2.5,76.27,1.07,0.91,54.12,13.34,63.67,8.78,14.78,37.28,4.27,5.49,43.74,1.04,0.96,51.97,24.35,82.50,18.99,37.79,33.44,8.97,13.29,40.3,1.05,0.0,100.00,11.74,100.0,12.99,91.76,1.048,18239
"2024-04-14 - COL 3, VGK 4",VGK,Limited ReportFull Report,52.083333333333,46.23,44.78,50.79,32.03,33.21,49.1,22.35,24.49,47.72,1.84,3.18,36.65,1.37,1.94,41.46,18.37,18.93,49.24,3.34,10.24,24.56,2.5,8.03,23.73,0.91,1.07,45.88,36.33,86.66,14.78,8.78,62.72,5.49,4.27,56.26,0.96,1.04,48.03,17.50,75.65,37.79,18.99,66.56,13.29,8.97,59.7,0.0,1.05,0.00,0.0,88.26,8.24,87.01,0.952,18239
"2024-04-14 - CAR 4, CHI 2",CAR,Limited ReportFull Report,48.566666666667,64.14,25.52,71.53,47.23,18.66,71.68,28.99,13.73,67.86,1.01,1.89,34.89,3.65,1.02,78.14,30.87,9.62,76.24,15.54,4.67,76.88,8.18,4.73,63.36,1.01,0.94,51.76,12.35,80.10,15.28,4.94,75.56,7.12,0.97,88.0,0.0,0.95,0.00,0.00,2.40,39.98,14.73,73.08,12.64,5.92,68.11,0.0,0.0,-,0.0,100.0,3.49,86.26,0.897,18742
"2024-04-14 - CAR 4, CHI 2",CHI,Limited ReportFull Report,48.566666666667,25.52,64.14,28.47,18.66,47.23,28.32,13.73,28.99,32.14,1.89,1.01,65.11,1.02,3.65,21.86,9.62,30.87,23.76,4.67,15.54,23.12,4.73,8.18,36.64,0.94,1.01,48.24,19.90,87.65,4.94,15.28,24.44,0.97,7.12,12.0,0.95,0.0,100.00,97.60,100.00,14.73,39.98,26.92,5.92,12.64,31.89,0.0,0.0,-,0.0,100.0,13.74,96.51,1.103,18742
"2024-04-14 - ARI 5, CGY 6",ARI,Limited ReportFull Report,48.666666666667,64.96,42.42,60.5,44.22,33.2,57.11,31.49,26.72,54.1,4.27,4.67,47.72,2.87,1.84,60.86,32.06,20.28,61.25,7.46,8.85,45.74,5.14,6.17,45.47,0.0,1.85,0.00,0.00,70.06,24.68,11.37,68.47,10.5,7.69,57.72,2.08,1.99,51.11,19.79,74.15,36.19,28.37,56.06,15.87,11.85,57.25,2.11,0.89,70.33,13.28,92.5,13.54,82.51,0.961,17247
"2024-04-14 - ARI 5, CGY 6",CGY,Limited ReportFull Report,48.666666666667,42.42,64.96,39.5,33.2,44.22,42.89,26.72,31.49,45.9,4.67,4.27,52.28,1.84,2.87,39.14,20.28,32.06,38.75,8.85,7.46,54.26,6.17,5.14,54.53,1.85,0.0,100.00,29.94,100.00,11.37,24.68,31.53,7.69,10.5,42.28,1.99,2.08,48.89,25.85,80.21,28.37,36.19,43.94,11.85,15.87,42.75,0.89,2.11,29.67,7.5,86.72,17.49,86.46,1.039,17247
"2024-04-15 - MTL 4, DET 5",MTL,Limited ReportFull Report,56.95,38.0,62.66,37.75,27.52,33.48,45.11,19.6,22.34,46.73,4.26,2.82,60.16,1.98,1.82,52.12,22.15,30.91,41.75,10.03,4.39,69.57,6.66,2.64,71.6,3.21,0.93,77.56,48.24,64.82,12.39,25.95,32.32,3.21,8.15,28.28,1.04,1.99,34.33,32.33,75.62,21.14,31.56,40.11,9.84,10.72,47.85,0.0,0.0,-,0.0,100.0,21.73,87.38,1.091,19515
"2024-04-15 - MTL 4, DET 5",DET,Limited ReportFull Report,56.95,62.66,38.0,62.25,33.48,27.52,54.89,22.34,19.6,53.27,2.82,4.26,39.84,1.82,1.98,47.88,30.91,22.15,58.25,4.39,10.03,30.43,2.64,6.66,28.4,0.93,3.21,22.44,35.18,51.76,25.95,12.39,67.68,8.15,3.21,71.72,1.99,1.04,65.67,24.38,67.67,31.56,21.14,59.89,10.72,9.84,52.15,0.0,0.0,-,0.0,100.0,12.62,78.27,0.909,19515
"2024-04-15 - NYI 4, NJ 1",NYI,Limited ReportFull Report,52.566666666667,42.47,40.76,51.03,31.68,23.65,57.26,19.17,18.65,50.68,3.18,0.95,76.98,2.18,1.61,57.49,19.12,15.75,54.82,10.16,7.07,58.95,7.99,6.21,56.25,3.21,0.93,77.56,40.21,85.04,9.18,8.41,52.18,4.41,5.39,44.98,0.0,0.0,-,0.00,100.00,27.93,27.68,50.22,6.89,6.98,49.68,0.0,0.0,-,0.0,100.0,16.6,94.9,1.115,16514
"2024-04-15 - NYI 4, NJ 1",NJ,Limited ReportFull Report,52.566666666667,40.76,42.47,48.97,23.65,31.68,42.74,18.65,19.17,49.32,0.95,3.18,23.02,1.61,2.18,42.51,15.75,19.12,45.18,7.07,10.16,41.05,6.21,7.99,43.75,0.93,3.21,22.44,14.96,59.79,8.41,9.18,47.82,5.39,4.41,55.02,0.0,0.0,-,0.00,100.00,27.68,27.93,49.78,6.98,6.89,50.32,0.0,0.0,-,0.0,100.0,5.1,83.4,0.885,16514
"2024-04-15 - NSH 2, PIT 4",NSH,Limited ReportFull Report,45.2,47.14,56.84,45.34,35.85,40.6,46.9,26.46,27.03,49.47,2.03,2.97,40.62,1.95,2.29,46.01,14.73,31.45,31.89,7.01,7.91,46.99,4.97,4.94,50.17,1.04,0.0,100.00,20.84,100.00,7.61,24.05,24.03,2.92,9.06,24.39,0.0,1.88,0.00,0.00,79.21,35.32,32.01,52.46,15.93,13.11,54.86,0.93,1.06,46.74,5.85,91.9,7.67,89.03,0.967,18198
