Game,Team,CF,CA,FF,FA,SF,SA,GF,GA,xGF,xGA,SCF,SCA,HDCF,HDCA,HDSF,HDSA,HDGF,HDGA,MDCF,MDCA,MDSF,MDSA,MDGF,MDGA,LDCF,LDCA,LDSF,LDSA,LDGF,LDGA,PDO
"2021-12-14 - VGK 4, BOS 1",BOS,37.62,51.69,27.2,39.6,17.1,25.91,0.92,3.22,0.97,1.86,8.6,18.29,4.22,8.14,2.45,6.98,0.91,1.08,4.27,10.28,0.0,3.36,0.0,1.04,26.5,32.05,11.77,15.73,0.0,1.05,0.93
"2021-12-14 - NYI 1, DET 2",NYI,51.36,50.34,36.74,39.06,27.87,32.02,0.0,0.99,2.69,2.3,30.86,23.45,11.47,11.54,8.31,10.74,0.0,0.0,19.2,11.93,9.13,6.9,0.0,0.94,20.13,20.32,10.43,10.13,0.0,0.0,0.969
"2021-12-14 - NYI 1, DET 2",DET,50.34,51.36,39.06,36.74,32.02,27.87,0.99,0.0,2.3,2.69,23.45,30.86,11.54,11.47,10.74,8.31,0.0,0.0,11.93,19.2,6.9,9.13,0.94,0.0,20.32,20.13,10.13,10.43,0.0,0.0,1.031
"2021-12-14 - LA 2, TB 3",LA,35.93,34.4,30.53,28.93,27.25,18.66,1.06,0.92,1.62,1.99,18.05,21.38,6.44,7.32,6.38,6.5,0.0,0.92,11.63,13.98,7.29,5.66,0.0,0.0,15.86,11.12,11.5,5.48,1.05,0.0,0.989
"2021-12-14 - LA 2, TB 3",TB,34.4,35.93,28.93,30.53,18.66,27.25,0.92,1.06,1.99,1.62,21.38,18.05,7.32,6.44,6.5,6.38,0.92,0.0,13.98,11.63,5.66,7.29,0.0,0.0,11.12,15.86,5.48,11.5,0.0,1.05,1.011
"2021-12-14 - OTT 8, FLA 2",OTT,46.15,48.56,36.1,29.5,31.65,22.27,5.32,1.85,3.01,1.6,27.49,22.34,16.59,7.22,15.4,5.38,2.13,1.84,11.15,14.88,6.58,8.22,2.09,0.0,16.35,22.72,7.63,8.61,1.11,0.0,1.085
"2021-12-14 - OTT 8, FLA 2",FLA,48.56,46.15,29.5,36.1,22.27,31.65,1.85,5.32,1.6,3.01,22.34,27.49,7.22,16.59,5.38,15.4,1.84,2.13,14.88,11.15,8.22,6.58,0.0,2.09,22.72,16.35,8.61,7.63,0.0,1.11,0.915
"2021-12-14 - NJ 1, PHI 6",NJ,33.95,52.35,27.21,39.81,19.63,26.15,1.0,3.92,1.16,2.32,16.43,22.51,4.97,10.98,1.93,7.11,0.0,1.96,11.17,11.7,8.71,6.12,0.0,0.95,16.34,24.88,8.86,11.97,0.94,1.07,0.901
"2021-12-14 - NJ 1, PHI 6",PHI,52.35,33.95,39.81,27.21,26.15,19.63,3.92,1.0,2.32,1.16,22.51,16.43,10.98,4.97,7.11,1.93,1.96,0.0,11.7,11.17,6.12,8.71,0.95,0.0,24.88,16.34,11.97,8.86,1.07,0.94,1.099
"2021-12-14 - MTL 2, PIT 5",MTL,46.09,43.03,32.26,34.23,26.5,24.86,2.03,3.91,2.06,1.82,20.71,23.25,10.1,6.95,8.92,5.0,1.04,0.94,10.52,16.65,1.88,10.03,0.0,0.98,23.2,16.92,13.49,9.71,0.93,2.12,0.919
"2021-12-14 - MTL 2, PIT 5",PIT,43.03,46.09,34.23,32.26,24.86,26.5,3.91,2.03,1.82,2.06,23.25,20.71,6.95,10.1,5.0,8.92,0.94,1.04,16.65,10.52,10.03,1.88,0.98,0.0,16.92,23.2,9.71,13.49,2.12,0.93,1.081
"2021-12-14 - STL 4, DAL 1",STL,44.89,42.43,32.3,34.88,23.84,23.61,2.07,0.94,2.28,2.01,27.37,18.59,10.69,9.18,8.49,6.43,1.01,0.0,16.67,9.25,8.27,7.59,0.0,0.95,11.51,20.87,7.23,7.57,1.05,0.0,1.047
"2021-12-14 - STL 4, DAL 1",DAL,42.43,44.89,34.88,32.3,23.61,23.84,0.94,2.07,2.01,2.28,18.59,27.37,9.18,10.69,6.43,8.49,0.0,1.01,9.25,16.67,7.59,8.27,0.95,0.0,20.87,11.51,7.57,7.23,0.0,1.05,0.953
"2021-12-14 - BUF 4, WPG 2",BUF,39.39,50.56,37.03,44.22,25.19,28.45,3.19,1.85,2.05,2.6,19.35,29.72,9.81,12.76,4.28,8.26,1.06,0.92,9.65,16.84,7.29,8.59,2.09,0.96,18.94,20.71,12.52,11.57,0.0,0.0,1.062
"2021-12-14 - BUF 4, WPG 2",WPG,50.56,39.39,44.22,37.03,28.45,25.19,1.85,3.19,2.6,2.05,29.72,19.35,12.76,9.81,8.26,4.28,0.92,1.06,16.84,9.65,8.59,7.29,0.96,2.09,20.71,18.94,11.57,12.52,0.0,0.0,0.938
"2021-12-14 - NYR 2, COL 4",NYR,33.43,42.57,24.27,28.62,13.59,21.6,1.01,2.92,1.23,2.17,15.03,29.81,7.16,10.61,5.05,8.78,1.04,2.92,7.78,19.57,5.01,6.04,0.0,0.0,14.91,11.79,3.62,6.63,0.0,0.0,0.939
"2021-12-14 - NYR 2, COL 4",COL,42.57,33.43,28.62,24.27,21.6,13.59,2.92,1.01,2.17,1.23,29.81,15.03,10.61,7.16,8.78,5.05,2.92,1.04,19.57,7.78,6.04,5.01,0.0,0.0,11.79,14.91,6.63,3.62,0.0,0.0,1.061
"2021-12-14 - TOR 5, EDM 1",TOR,40.14,43.16,30.94,34.2,19.67,27.13,4.26,0.92,2.41,2.31,23.3,18.09,12.38,9.67,6.65,7.88,1.08,0.91,11.1,8.3,5.49,3.84,2.01,0.0,13.15,22.5,6.36,14.11,1.12,0.0,1.183
"2021-12-14 - TOR 5, EDM 1",EDM,43.16,40.14,34.2,30.94,27.13,19.67,0.92,4.26,2.31,2.41,18.09,23.3,9.67,12.38,7.88,6.65,0.91,1.08,8.3,11.1,3.84,5.49,0.0,2.01,22.5,13.15,14.11,6.36,0.0,1.12,0.817
"2021-12-14 - CBJ 3, VAN 4",CBJ,60.34,52.27,34.97,41.43,22.82,29.4,3.18,1.87,2.06,1.92,23.15,20.34,6.56,8.74,5.47,6.19,2.14,0.93,16.84,11.41,6.49,7.3,0.97,0.96,29.99,28.71,9.71,14.72,0.0,0.0,1.076
"2021-12-14 - CBJ 3, VAN 4",VAN,52.27,60.34,41.43,34.97,29.4,22.82,1.87,3.18,1.92,2.06,20.34,23.15,8.74,6.56,6.19,5.47,0.93,2.14,11.41,16.84,7.3,6.49,0.96,0.97,28.71,29.99,14.72,9.71,0.0,0.0,0.924
"2021-12-14 - SEA 3, SJ 1",SEA,51.43,42.94,35.66,33.44,30.27,26.89,2.13,0.0,1.97,1.94,21.39,19.68,8.63,8.31,7.5,4.61,2.14,0.0,12.87,11.3,4.2,8.66,0.0,0.0,33.19,24.06,18.51,12.73,0.0,0.0,1.07
"2021-12-14 - SEA 3, SJ 1",SJ,42.94,51.43,33.44,35.66,26.89,30.27,0.0,2.13,1.94,1.97,19.68,21.39,8.31,8.63,4.61,7.5,0.0,2.14,11.3,12.87,8.66,4.2,0.0,0.0,24.06,33.19,12.73,18.51,0.0,0.0,0.93
"2021-12-15 - WSH 4, CHI 5",WSH,55.2,35.4,41.43,26.64,33.13,17.74,2.03,0.99,3.15,1.28,31.57,16.37,15.46,5.87,12.26,3.91,1.01,0.99,16.0,10.54,9.11,5.84,1.02,0.0,22.58,18.78,12.07,7.99,0.0,0.0,1.005
"2021-12-15 - WSH 4, CHI 5",CHI,35.4,55.2,26.64,41.43,17.74,33.13,0.99,2.03,1.28,3.15,16.37,31.57,5.87,15.46,3.91,12.26,0.99,1.01,10.54,16.0,5.84,9.11,0.0,1.02,18.78,22.58,7.99,12.07,0.0,0.0,0.995
"2021-12-15 - NYR 3, ARI 2",NYR,40.35,46.1,33.45,37.79,26.29,26.94,1.01,0.94,1.48,1.6,15.46,20.46,8.33,7.67,7.19,5.8,1.01,0.94,7.12,12.9,4.06,6.88,0.0,0.0,23.02,24.23,15.03,14.35,0.0,0.0,1.003
"2021-12-15 - NYR 3, ARI 2",ARI,46.1,40.35,37.79,33.45,26.94,26.29,0.94,1.01,1.6,1.48,20.46,15.46,7.67,8.33,5.8,7.19,0.94,1.01,12.9,7.12,6.88,4.06,0.0,0.0,24.23,23.02,14.35,15.03,0.0,0.0,0.997
"2021-12-15 - SEA 1, ANA 4",SEA,33.09,47.81,20.65,34.44,15.11,23.0,0.0,1.93,0.9,1.72,14.39,24.48,2.92,8.93,1.9,6.11,0.0,0.0,11.14,15.86,3.95,5.09,0.0,0.95,15.49,17.06,9.02,7.6,0.0,1.07,0.916
"2021-12-15 - SEA 1, ANA 4",ANA,47.81,33.09,34.44,20.65,23.0,15.11,1.93,0.0,1.72,0.9,24.48,14.39,8.93,2.92,6.11,1.9,0.0,0.0,15.86,11.14,5.09,3.95,0.95,0.0,17.06,15.49,7.6,9.02,1.07,0.0,1.084
"2021-12-16 - PHI 2, MTL 3",PHI,51.09,51.98,36.39,42.09,29.82,30.37,2.07,1.87,1.61,3.38,26.45,29.12,4.14,19.22,3.1,16.47,1.01,1.86,22.28,9.78,11.44,1.9,1.05,0.0,19.86,22.23,12.16,11.76,0.0,0.0,1.008
"2021-12-16 - PHI 2, MTL 3",MTL,51.98,51.09,42.09,36.39,30.37,29.82,1.87,2.07,3.38,1.61,29.12,26.45,19.22,4.14,16.47,3.1,1.86,1.01,9.78,22.28,1.9,11.44,0.0,1.05,22.23,19.86,11.76,12.16,0.0,0.0,0.992
"2021-12-16 - OTT 1, TB 2",OTT,39.49,41.34,31.66,34.15,21.4,19.56,1.06,0.92,1.75,1.96,21.76,28.9,7.27,13.13,6.14,8.52,1.06,0.92,14.42,15.83,7.26,4.87,0.0,0.0,17.04,11.81,7.0,6.01,0.0,0.0,1.002
"2021-12-16 - OTT 1, TB 2",TB,41.34,39.49,34.15,31.66,19.56,21.4,0.92,1.06,1.96,1.75,28.9,21.76,13.13,7.27,8.52,6.14,0.92,1.06,15.83,14.42,4.87,7.26,0.0,0.0,11.81,17.04,6.01,7.0,0.0,0.0,0.998
"2021-12-16 - LA 4, FLA 1",LA,47.42,45.82,36.7,34.5,27.75,28.34,4.19,0.94,1.45,1.97,18.53,24.7,6.61,8.16,4.29,6.47,2.14,0.94,12.0,16.41,11.7,12.11,2.03,0.0,28.54,21.12,8.38,9.67,0.0,0.0,1.118
"2021-12-16 - LA 4, FLA 1",FLA,45.82,47.42,34.5,36.7,28.34,27.75,0.94,4.19,1.97,1.45,24.7,18.53,8.16,6.61,6.47,4.29,0.94,2.14,16.41,12.0,12.11,11.7,0.0,2.03,21.12,28.54,9.67,8.38,0.0,0.0,0.882
"2021-12-16 - VGK 5, NJ 3",VGK,47.27,38.68,38.4,27.7,24.14,18.6,3.18,0.94,1.92,1.9,19.25,20.31,4.42,9.09,4.39,4.55,1.06,0.94,14.87,11.08,10.34,5.66,2.01,0.0,29.07,21.1,9.56,8.35,0.0,0.0,1.081
"2021-12-16 - VGK 5, NJ 3",NJ,38.68,47.27,27.7,38.4,18.6,24.14,0.94,3.18,1.9,1.92,20.31,19.25,9.09,4.42,4.55,4.39,0.94,1.06,11.08,14.87,5.66,10.34,0.0,2.01,21.1,29.07,8.35,9.56,0.0,0.0,0.919
"2021-12-16 - BOS 1, NYI 3",BOS,50.06,31.45,41.45,20.65,32.93,16.39,1.0,0.94,2.22,1.51,22.41,18.02,10.87,7.86,9.74,5.91,0.0,0.0,11.42,10.26,5.9,2.99,0.0,0.95,26.65,10.66,16.05,7.49,0.94,0.0,0.973
"2021-12-16 - BOS 1, NYI 3",NYI,31.45,50.06,20.65,41.45,16.39,32.93,0.94,1.0,1.51,2.22,18.02,22.41,7.86,10.87,5.91,9.74,0.0,0.0,10.26,11.42,2.99,5.9,0.95,0.0,10.66,26.65,7.49,16.05,0.0,0.94,1.027
"2021-12-16 - DET 3, CAR 5",DET,43.61,56.17,35.35,43.36,18.71,29.19,3.03,2.83,2.39,2.69,25.1,23.63,8.15,11.65,4.03,4.79,2.02,0.94,16.72,12.05,5.01,6.9,0.0,0.95,13.44,28.93,8.67,16.68,0.94,0.95,1.065
"2021-12-16 - DET 3, CAR 5",CAR,56.17,43.61,43.36,35.35,29.19,18.71,2.83,3.03,2.69,2.39,23.63,25.1,11.65,8.15,4.79,4.03,0.94,2.02,12.05,16.72,6.9,5.01,0.95,0.0,28.93,13.44,16.68,8.67,0.95,0.94,0.935
"2021-12-16 - COL 2, NSH 5",COL,32.6,45.63,26.25,34.7,16.48,28.58,1.01,1.93,1.68,1.64,18.11,21.07,5.1,8.88,3.98,6.95,1.04,0.0,12.85,12.37,6.09,5.99,0.0,1.89,13.12,23.93,5.46,15.77,0.0,0.0,0.994
"2021-12-16 - COL 2, NSH 5",NSH,45.63,32.6,34.7,26.25,28.58,16.48,1.93,1.01,1.64,1.68,21.07,18.11,8.88,5.1,6.95,3.98,0.0,1.04,12.37,12.85,5.99,6.09,1.89,0.0,23.93,13.12,15.77,5.46,0.0,0.0,1.006
"2021-12-16 - BUF 3, MIN 2",BUF,51.37,43.27,41.94,35.72,31.95,23.83,2.02,1.89,2.31,1.74,25.52,18.45,9.27,6.67,7.06,5.8,2.02,0.0,16.09,11.88,10.16,6.88,0.0,0.95,22.48,23.61,13.74,10.13,0.0,0.95,0.984
"2021-12-16 - BUF 3, MIN 2",MIN,43.27,51.37,35.72,41.94,23.83,31.95,1.89,2.02,1.74,2.31,18.45,25.52,6.67,9.27,5.8,7.06,0.0,2.02,11.88,16.09,6.88,10.16,0.95,0.0,23.61,22.48,10.13,13.74,0.95,0.0,1.016
"2021-12-16 - CBJ 2, EDM 5",CBJ,46.33,53.67,33.89,47.07,26.78,37.04,2.01,1.98,2.33,2.8,20.04,23.33,7.83,7.21,6.76,7.32,2.04,1.94,11.95,16.53,5.81,9.51,0.0,0.0,24.27,27.21,13.68,19.5,0.0,0.0,1.022
"2021-12-16 - CBJ 2, EDM 5",EDM,53.67,46.33,47.07,33.89,37.04,26.78,1.98,2.01,2.8,2.33,23.33,20.04,7.21,7.83,7.32,6.76,1.94,2.04,16.53,11.95,9.51,5.81,0.0,0.0,27.21,24.27,19.5,13.68,0.0,0.0,0.978
"2021-12-16 - VAN 5, SJ 2",VAN,50.69,47.12,34.91,36.74,28.2,29.53,3.21,1.9,1.7,1.8,26.23,27.35,8.94,9.89,8.92,5.34,0.0,0.93,17.41,17.24,11.69,7.6,3.13,0.0,23.28,18.98,6.57,16.45,0.0,0.88,1.049
"2021-12-16 - VAN 5, SJ 2",SJ,47.12,50.69,36.74,34.91,29.53,28.2,1.9,3.21,1.8,1.7,27.35,26.23,9.89,8.94,5.34,8.92,0.93,0.0,17.24,17.41,7.6,11.69,0.0,3.13,18.98,23.28,16.45,6.57,0.88,0.0,0.951
"2021-12-17 - VGK 3, NYR 2",VGK,57.5,31.73,40.61,25.03,24.49,17.36,2.07,0.92,2.59,1.44,28.95,16.95,12.64,8.27,7.31,4.61,1.06,0.0,16.28,8.64,4.2,1.94,0.0,0.0,24.7,14.66,12.81,10.86,0.94,0.89,1.031
"2021-12-17 - VGK 3, NYR 2",NYR,31.73,57.5,25.03,40.61,17.36,24.49,0.92,2.07,1.44,2.59,16.95,28.95,8.27,12.64,4.61,7.31,0.0,1.06,8.64,16.28,1.94,4.2,0.0,0.0,14.66,24.7,10.86,12.81,0.89,0.94,0.969
"2021-12-17 - BUF 2, PIT 3",BUF,30.53,59.35,24.25,49.28,17.39,36.95,2.03,0.99,1.44,2.3,13.8,29.0,5.02,9.97,2.92,6.05,1.04,0.99,8.68,19.33,5.99,12.94,1.06,0.0,16.22,27.37,8.53,18.0,0.0,0.0,1.09
"2021-12-17 - BUF 2, PIT 3",PIT,59.35,30.53,49.28,24.25,36.95,17.39,0.99,2.03,2.3,1.44,29.0,13.8,9.97,5.02,6.05,2.92,0.99,1.04,19.33,8.68,12.94,5.99,0.0,1.06,27.37,16.22,18.0,8.53,0.0,0.0,0.91
"2021-12-17 - NSH 3, CHI 2",NSH,46.62,33.53,30.06,20.96,22.75,15.36,0.0,1.85,1.8,1.47,15.84,16.01,7.56,4.57,5.39,2.78,0.0,0.0,8.28,11.5,3.09,6.76,0.0,0.96,30.8,14.47,14.19,5.83,0.0,0.89,0.88
"2021-12-17 - NSH 3, CHI 2",CHI,33.53,46.62,20.96,30.06,15.36,22.75,1.85,0.0,1.47,1.8,16.01,15.84,4.57,7.56,2.78,5.39,0.0,0.0,11.5,8.28,6.76,3.09,0.96,0.0,14.47,30.8,5.83,14.19,0.89,0.0,1.12
"2021-12-17 - DAL 1, STL 4",DAL,51.11,41.39,32.96,33.66,23.14,28.74,1.01,1.93,2.01,2.41,27.0,23.18,14.12,7.85,6.96,5.98,1.04,0.94,12.92,15.58,4.01,12.06,0.0,0.94,20.12,14.17,10.27,9.28,0.0,0.0,0.977
"2021-12-17 - DAL 1, STL 4",STL,41.39,51.11,33.66,32.96,28.74,23.14,1.93,1.01,2.41,2.01,23.18,27.0,7.85,14.12,5.98,6.96,0.94,1.04,15.58,12.92,12.06,4.01,0.94,0.0,14.17,20.12,9.28,10.27,0.0,0.0,1.023
"2021-12-17 - WSH 5, WPG 2",WSH,54.26,52.18,41.32,38.01,32.71,30.69,3.19,0.95,3.44,2.28,34.31,33.85,14.21,12.58,9.78,10.82,1.06,0.0,20.19,21.06,13.57,10.44,2.09,0.0,16.89,17.49,9.44,9.28,0.0,0.88,1.067
"2021-12-17 - WSH 5, WPG 2",WPG,52.18,54.26,38.01,41.32,30.69,32.71,0.95,3.19,2.28,3.44,33.85,34.31,12.58,14.21,10.82,9.78,0.0,1.06,21.06,20.19,10.44,13.57,0.0,2.09,17.49,16.89,9.28,9.44,0.88,0.0,0.933
"2021-12-17 - ARI 6, ANA 5",ARI,25.25,40.97,23.6,30.58,17.62,26.71,4.14,1.93,2.03,1.86,18.18,22.54,9.15,7.82,8.06,7.9,4.14,0.99,8.96,14.84,6.04,8.83,0.0,0.0,7.62,14.69,3.78,8.7,0.0,0.95,1.162
"2021-12-17 - ARI 6, ANA 5",ANA,40.97,25.25,30.58,23.6,26.71,17.62,1.93,4.14,1.86,2.03,22.54,18.18,7.82,9.15,7.9,8.06,0.99,4.14,14.84,8.96,8.83,6.04,0.0,0.0,14.69,7.62,8.7,3.78,0.95,0.0,0.838
"2021-12-18 - NJ 2, DET 5",NJ,53.78,48.39,39.99,35.74,29.14,29.75,1.01,4.85,1.73,1.97,24.88,24.82,8.23,7.71,4.06,6.78,0.0,0.94,16.29,17.41,9.84,12.03,0.0,3.84,29.15,25.26,13.08,8.5,0.94,0.0,0.872
"2021-12-18 - NJ 2, DET 5",DET,48.39,53.78,35.74,39.99,29.75,29.14,4.85,1.01,1.97,1.73,24.82,24.88,7.71,8.23,6.78,4.06,0.94,0.0,17.41,16.29,12.03,9.84,3.84,0.0,25.26,29.15,8.5,13.08,0.0,0.94,1.128
"2021-12-18 - OTT 3, PHI 4",OTT,44.94,51.51,35.3,38.21,26.05,29.22,2.07,2.86,1.53,1.58,18.45,15.61,6.39,7.63,3.16,5.84,0.0,0.94,11.86,8.0,6.98,5.91,1.02,0.94,21.88,29.91,12.74,15.8,1.05,0.89,0.982
"2021-12-18 - OTT 3, PHI 4",PHI,51.51,44.94,38.21,35.3,29.22,26.05,2.86,2.07,1.58,1.53,15.61,18.45,7.63,6.39,5.84,3.16,0.94,0.0,8.0,11.86,5.91,6.98,0.94,1.02,29.91,21.88,15.8,12.74,0.89,1.05,1.018
"2021-12-18 - LA 1, CAR 5",LA,43.48,54.22,38.24,44.4,28.37,29.1,1.0,2.92,2.76,3.43,22.76,27.2,12.67,16.35,8.68,9.31,1.02,1.92,10.0,10.79,6.68,3.02,0.0,0.0,19.13,30.4,10.21,14.95,0.0,1.07,0.935
"2021-12-18 - LA 1, CAR 5",CAR,54.22,43.48,44.4,38.24,29.1,28.37,2.92,1.0,3.43,2.76,27.2,22.76,16.35,12.67,9.31,8.68,1.92,1.02,10.79,10.0,3.02,6.68,0.0,0.0,30.4,19.13,14.95,10.21,1.07,0.0,1.065
"2021-12-18 - CHI 3, DAL 4",CHI,34.99,39.49,27.04,28.76,19.41,23.63,2.03,0.99,1.36,1.37,13.72,20.04,5.96,6.0,3.91,3.03,1.01,0.99,7.66,14.31,3.95,7.98,1.02,0.0,17.92,16.67,9.54,10.57,0.0,0.0,1.063
"2021-12-18 - CHI 3, DAL 4",DAL,39.49,34.99,28.76,27.04,23.63,19.41,0.99,2.03,1.37,1.36,20.04,13.72,6.0,5.96,3.03,3.91,0.99,1.01,14.31,7.66,7.98,3.95,0.0,1.02,16.67,17.92,10.57,9.54,0.0,0.0,0.937
"2021-12-18 - EDM 5, SEA 3",EDM,62.51,25.47,45.03,21.5,32.51,14.64,3.13,2.86,2.52,1.23,26.14,10.51,11.72,5.74,7.39,5.8,2.12,0.99,14.42,4.72,6.09,1.9,0.0,0.96,31.47,12.83,18.88,4.84,0.93,0.95,0.901
"2021-12-18 - EDM 5, SEA 3",SEA,25.47,62.51,21.5,45.03,14.64,32.51,2.86,3.13,1.23,2.52,10.51,26.14,5.74,11.72,5.8,7.39,0.99,2.12,4.72,14.42,1.9,6.09,0.96,0.0,12.83,31.47,4.84,18.88,0.95,0.93,1.099
"2021-12-19 - PIT 3, NJ 2",PIT,41.93,21.44,33.87,14.55,21.72,6.32,2.15,0.95,2.13,0.87,22.04,11.64,7.82,4.44,6.68,2.64,0.0,0.93,14.45,7.05,6.43,0.93,1.04,0.0,18.59,8.15,7.53,0.9,1.11,0.0,0.949
"2021-12-19 - PIT 3, NJ 2",NJ,21.44,41.93,14.55,33.87,6.32,21.72,0.95,2.15,0.87,2.13,11.64,22.04,4.44,7.82,2.64,6.68,0.93,0.0,7.05,14.45,0.93,6.43,0.0,1.04,8.15,18.59,0.9,7.53,0.0,1.11,1.051
"2021-12-19 - VGK 4, NYI 3",VGK,46.78,29.73,37.49,24.0,30.14,19.31,1.06,1.87,2.27,1.2,25.28,17.97,9.69,8.36,7.5,5.68,1.06,0.94,15.52,9.57,8.23,5.83,0.0,0.0,21.76,8.7,14.46,4.84,0.0,0.0,0.938
"2021-12-19 - VGK 4, NYI 3",NYI,29.73,46.78,24.0,37.49,19.31,30.14,1.87,1.06,1.2,2.27,17.97,25.28,8.36,9.69,5.68,7.5,0.94,1.06,9.57,15.52,5.83,8.23,0.0,0.0,8.7,21.76,4.84,14.46,0.0,0.0,1.062
"2021-12-19 - LA 3, WSH 2",LA,32.27,44.73,24.33,31.68,17.0,25.87,1.06,1.93,0.93,1.2,11.27,20.14,5.31,4.68,2.17,3.85,1.06,1.93,5.92,15.59,3.03,8.76,0.0,0.0,25.01,29.59,11.57,12.4,0.0,0.0,0.987
"2021-12-19 - LA 3, WSH 2",WSH,44.73,32.27,31.68,24.33,25.87,17.0,1.93,1.06,1.2,0.93,20.14,11.27,4.68,5.31,3.85,2.17,1.93,1.06,15.59,5.92,8.76,3.03,0.0,0.0,29.59,25.01,12.4,11.57,0.0,0.0,1.013
"2021-12-19 - STL 2, WPG 4",STL,37.94,43.9,31.4,33.4,18.81,27.39,1.01,2.88,1.96,2.55,21.28,22.67,9.46,10.62,7.25,8.8,1.01,0.94,11.63,12.1,3.01,4.99,0.0,1.89,16.22,19.58,8.49,12.54,0.0,0.0,0.949
"2021-12-19 - STL 2, WPG 4",WPG,43.9,37.94,33.4,31.4,27.39,18.81,2.88,1.01,2.55,1.96,22.67,21.28,10.62,9.46,8.8,7.25,0.94,1.01,12.1,11.63,4.99,3.01,1.89,0.0,19.58,16.22,12.54,8.49,0.0,0.0,1.051
"2021-12-20 - MIN 4, DAL 7",MIN,30.56,31.9,19.83,26.26,14.14,19.85,3.04,3.86,0.91,1.31,15.62,13.03,4.0,8.79,2.96,7.89,2.05,2.85,11.3,4.17,3.92,1.0,1.02,0.94,14.61,16.42,6.25,10.04,0.0,0.0,1.021
"2021-12-20 - MIN 4, DAL 7",DAL,31.9,30.56,26.26,19.83,19.85,14.14,3.86,3.04,1.31,0.91,13.03,15.62,8.79,4.0,7.89,2.96,2.85,2.05,4.17,11.3,1.0,3.92,0.94,1.02,16.42,14.61,10.04,6.25,0.0,0.0,0.979
"2021-12-21 - TB 4, VGK 3",TB,39.51,45.19,25.26,34.05,15.1,30.25,3.08,1.93,1.53,1.76,22.8,23.09,7.32,6.79,6.26,6.87,2.07,0.99,15.43,16.39,2.98,9.64,1.02,0.95,24.22,28.54,5.01,12.86,0.0,0.0,1.14
"2021-12-21 - TB 4, VGK 3",VGK,45.19,39.51,34.05,25.26,30.25,15.1,1.93,3.08,1.76,1.53,23.09,22.8,6.79,7.32,6.87,6.26,0.99,2.07,16.39,15.43,9.64,2.98,0.95,1.02,28.54,24.22,12.86,5.01,0.0,0.0,0.86
"2021-12-28 - MTL 4, TB 5",MTL,33.39,30.52,30.43,23.5,26.3,17.55,4.14,2.81,2.31,1.49,23.87,21.14,13.69,8.44,12.45,6.57,2.07,1.86,10.22,12.78,6.14,5.85,2.11,0.95,9.96,8.97,7.92,5.02,0.0,0.0,0.997
"2021-12-28 - MTL 4, TB 5",TB,30.52,33.39,23.5,30.43,17.55,26.3,2.81,4.14,1.49,2.31,21.14,23.87,8.44,13.69,6.57,12.45,1.86,2.07,12.78,10.22,5.85,6.14,0.95,2.11,8.97,9.96,5.02,7.92,0.0,0.0,1.003
"2021-12-28 - VGK 6, LA 3",VGK,39.32,33.26,31.88,24.69,19.27,16.25,4.32,1.87,2.2,1.44,26.06,18.91,12.56,8.43,10.34,3.44,4.35,0.93,13.8,10.28,1.1,3.59,0.0,0.96,18.88,19.49,7.04,8.95,0.0,0.0,1.109
"2021-12-28 - VGK 6, LA 3",LA,33.26,39.32,24.69,31.88,16.25,19.27,1.87,4.32,1.44,2.2,18.91,26.06,8.43,12.56,3.44,10.34,0.93,4.35,10.28,13.8,3.59,1.1,0.96,0.0,19.49,18.88,8.95,7.04,0.0,0.0,0.891
"2021-12-28 - ARI 7, SJ 8",ARI,41.38,41.09,35.2,34.52,28.25,23.34,5.07,6.79,2.74,2.45,30.15,26.71,12.24,13.6,8.01,9.79,2.07,2.87,17.71,13.18,14.12,7.98,2.12,1.88,14.22,15.65,6.48,5.17,0.93,2.01,0.889
"2021-12-28 - ARI 7, SJ 8",SJ,41.09,41.38,34.52,35.2,23.34,28.25,6.79,5.07,2.45,2.74,26.71,30.15,13.6,12.24,9.79,8.01,2.87,2.07,13.18,17.71,7.98,14.12,1.88,2.12,15.65,14.22,5.17,6.48,2.01,0.93,1.111
"2021-12-29 - NJ 4, BUF 3",NJ,74.35,34.16,58.68,23.55,42.4,18.35,3.21,2.83,2.84,1.33,34.51,17.12,8.76,5.24,5.39,3.51,3.22,2.78,25.84,11.78,10.51,4.68,0.0,0.0,42.81,18.98,24.39,10.12,0.0,0.0,0.922
"2021-12-29 - NJ 4, BUF 3",BUF,34.16,74.35,23.55,58.68,18.35,42.4,2.83,3.21,1.33,2.84,17.12,34.51,5.24,8.76,3.51,5.39,2.78,3.22,11.78,25.84,4.68,10.51,0.0,0.0,18.98,42.81,10.12,24.39,0.0,0.0,1.078
"2021-12-29 - NYR 3, FLA 4",NYR,36.1,50.31,27.44,37.92,21.98,27.7,2.11,3.78,2.14,2.91,20.32,23.25,8.68,12.78,6.44,7.33,1.06,0.92,11.71,10.29,7.29,7.68,1.05,1.89,15.86,26.08,8.29,12.65,0.0,0.89,0.96
"2021-12-29 - NYR 3, FLA 4",FLA,50.31,36.1,37.92,27.44,27.7,21.98,3.78,2.11,2.91,2.14,23.25,20.32,12.78,8.68,7.33,6.44,0.92,1.06,10.29,11.71,7.68,7.29,1.89,1.05,26.08,15.86,12.65,8.29,0.89,0.0,1.04
