Game,Team,CF,CA,FF,FA,SF,SA,GF,GA,xGF,xGA,SCF,SCA,HDCF,HDCA,HDSF,HDSA,HDGF,HDGA,MDCF,MDCA,MDSF,MDSA,MDGF,MDGA,LDCF,LDCA,LDSF,LDSA,LDGF,LDGA,PDO
"2024-03-16 - TB 5, FLA 3",FLA,34.21,24.66,25.25,20.99,20.23,13.14,0.95,3.18,1.31,1.32,15.75,12.17,4.36,7.86,3.49,4.49,0.93,1.08,11.08,4.39,6.34,3.17,0.0,1.05,17.82,12.36,8.45,4.46,0.0,1.12,0.805
"2024-03-16 - PHI 5, BOS 6",PHI,41.45,48.72,27.34,32.77,23.41,21.5,4.13,3.89,1.42,2.3,18.8,21.09,7.34,11.59,7.27,5.7,3.12,1.95,11.51,9.29,4.2,3.83,1.05,0.94,24.37,27.01,10.83,7.86,0.0,0.89,0.996
"2024-03-16 - PHI 5, BOS 6",BOS,48.72,41.45,32.77,27.34,21.5,23.41,3.89,4.13,2.3,1.42,21.09,18.8,11.59,7.34,5.7,7.27,1.95,3.12,9.29,11.51,3.83,4.2,0.94,1.05,27.01,24.37,7.86,10.83,0.89,0.0,1.004
"2024-03-16 - SJ 2, CBJ 4",SJ,58.49,42.87,39.81,26.22,31.04,17.2,2.03,2.92,3.6,1.57,32.09,20.68,18.42,4.74,12.16,3.85,1.04,1.93,13.59,16.28,5.93,5.91,1.02,0.94,35.08,28.81,12.95,6.45,0.0,0.0,0.896
"2024-03-16 - SJ 2, CBJ 4",CBJ,42.87,58.49,26.22,39.81,17.2,31.04,2.92,2.03,1.57,3.6,20.68,32.09,4.74,18.42,3.85,12.16,1.93,1.04,16.28,13.59,5.91,5.93,0.94,1.02,28.81,35.08,6.45,12.95,0.0,0.0,1.104
"2024-03-16 - MTL 2, CGY 5",MTL,65.17,46.52,45.84,27.18,33.45,24.06,2.02,2.96,2.85,1.81,33.29,17.29,12.98,7.97,7.94,8.08,0.0,1.95,19.95,9.41,7.77,6.08,1.0,0.98,36.58,28.99,15.69,7.72,0.93,0.0,0.937
"2024-03-16 - MTL 2, CGY 5",CGY,46.52,65.17,27.18,45.84,24.06,33.45,2.96,2.02,1.81,2.85,17.29,33.29,7.97,12.98,8.08,7.94,1.95,0.0,9.41,19.95,6.08,7.77,0.98,1.0,28.99,36.58,7.72,15.69,0.0,0.93,1.063
"2024-03-16 - CAR 5, TOR 4",CAR,51.3,37.49,41.04,29.83,27.34,23.7,1.0,3.91,3.06,1.29,27.15,19.22,15.16,7.92,8.98,5.03,1.02,1.95,11.97,11.48,5.09,8.1,0.0,1.89,27.85,20.1,13.08,5.37,0.0,0.0,0.872
"2024-03-16 - CAR 5, TOR 4",TOR,37.49,51.3,29.83,41.04,23.7,27.34,3.91,1.0,1.29,3.06,19.22,27.15,7.92,15.16,5.03,8.98,1.95,1.02,11.48,11.97,8.1,5.09,1.89,0.0,20.1,27.85,5.37,13.08,0.0,0.0,1.128
"2024-03-16 - LA 1, DAL 4",LA,48.65,50.57,34.16,35.43,26.0,28.89,1.0,2.92,1.82,1.8,25.67,19.75,6.82,8.27,5.77,7.34,0.0,0.0,18.28,11.59,7.7,7.02,0.0,1.92,30.29,34.52,12.26,14.8,0.94,1.06,0.938
"2024-03-16 - LA 1, DAL 4",DAL,50.57,48.65,35.43,34.16,28.89,26.0,2.92,1.0,1.8,1.82,19.75,25.67,8.27,6.82,7.34,5.77,0.0,0.0,11.59,18.28,7.02,7.7,1.92,0.0,34.52,30.29,14.8,12.26,1.06,0.94,1.062
"2024-03-16 - MIN 2, STL 3",MIN,56.36,63.84,27.62,46.33,20.58,34.37,2.03,0.99,1.43,2.89,26.49,28.55,12.27,12.59,5.99,7.0,2.05,0.0,14.13,16.09,4.06,6.9,0.0,0.94,28.1,43.13,9.45,17.58,0.0,0.0,1.07
"2024-03-16 - MIN 2, STL 3",STL,63.84,56.36,46.33,27.62,34.37,20.58,0.99,2.03,2.89,1.43,28.55,26.49,12.59,12.27,7.0,5.99,0.0,2.05,16.09,14.13,6.9,4.06,0.94,0.0,43.13,28.1,17.58,9.45,0.0,0.0,0.93
"2024-03-16 - COL 3, EDM 2",COL,81.7,51.93,55.57,36.25,40.93,26.96,2.07,1.87,3.83,2.07,42.57,22.38,22.71,11.02,16.1,8.46,1.01,1.86,20.01,11.25,8.36,5.74,1.05,0.0,41.37,30.47,15.64,11.75,0.0,0.0,0.981
"2024-03-16 - COL 3, EDM 2",EDM,51.93,81.7,36.25,55.57,26.96,40.93,1.87,2.07,2.07,3.83,22.38,42.57,11.02,22.71,8.46,16.1,1.86,1.01,11.25,20.01,5.74,8.36,0.0,1.05,30.47,41.37,11.75,15.64,0.0,0.0,1.019
"2024-03-16 - NSH 4, SEA 1",NSH,55.53,45.8,42.06,31.8,26.79,17.44,2.13,0.0,2.73,1.55,24.87,21.48,9.81,6.13,6.52,1.74,0.0,0.0,15.24,15.13,5.23,5.6,0.0,0.0,38.36,23.86,15.22,9.25,2.16,0.0,1.08
"2024-03-16 - NSH 4, SEA 1",SEA,45.8,55.53,31.8,42.06,17.44,26.79,0.0,2.13,1.55,2.73,21.48,24.87,6.13,9.81,1.74,6.52,0.0,0.0,15.13,15.24,5.6,5.23,0.0,0.0,23.86,38.36,9.25,15.22,0.0,2.16,0.92
"2024-03-16 - WSH 2, VAN 1",WSH,44.04,55.52,33.93,33.47,23.85,16.38,2.07,0.94,2.1,1.36,23.93,18.1,11.56,9.51,8.42,0.89,2.07,0.0,12.4,8.5,8.35,1.0,0.0,0.0,29.8,41.46,7.17,11.58,0.0,0.95,1.029
"2024-03-16 - WSH 2, VAN 1",VAN,55.52,44.04,33.47,33.93,16.38,23.85,0.94,2.07,1.36,2.1,18.1,23.93,9.51,11.56,0.89,8.42,0.0,2.07,8.5,12.4,1.0,8.35,0.0,0.0,41.46,29.8,11.58,7.17,0.95,0.0,0.971
"2024-03-17 - NYI 2, NYR 5",NYI,47.76,68.83,35.66,46.16,21.65,28.96,1.01,4.79,2.01,2.21,18.13,21.33,6.23,5.67,4.05,3.85,1.01,0.94,11.74,15.82,4.98,6.88,0.0,3.83,26.15,46.58,9.6,18.56,0.0,0.0,0.881
"2024-03-17 - NYI 2, NYR 5",NYR,68.83,47.76,46.16,35.66,28.96,21.65,4.79,1.01,2.21,2.01,21.33,18.13,5.67,6.23,3.85,4.05,0.94,1.01,15.82,11.74,6.88,4.98,3.83,0.0,46.58,26.15,18.56,9.6,0.0,0.0,1.119
"2024-03-17 - NJ 1, VGK 3",NJ,45.9,52.74,27.66,38.22,15.36,29.53,1.06,1.87,1.22,2.41,18.77,26.69,2.13,8.49,2.11,7.63,0.0,0.92,16.46,18.32,4.11,8.77,1.05,0.95,28.23,31.77,8.02,12.2,0.0,0.0,1.006
"2024-03-17 - NJ 1, VGK 3",VGK,52.74,45.9,38.22,27.66,29.53,15.36,1.87,1.06,2.41,1.22,26.69,18.77,8.49,2.13,7.63,2.11,0.92,0.0,18.32,16.46,8.77,4.11,0.95,1.05,31.77,28.23,12.2,8.02,0.0,0.0,0.994
"2024-03-17 - WPG 6, CBJ 1",WPG,48.6,45.23,36.44,28.43,28.34,20.79,6.43,0.92,2.75,1.31,23.92,21.51,12.8,6.81,9.37,2.59,2.16,0.91,11.35,14.37,7.58,6.28,3.13,0.0,26.56,26.17,11.58,10.12,1.12,0.0,1.183
"2024-03-17 - WPG 6, CBJ 1",CBJ,45.23,48.6,28.43,36.44,20.79,28.34,0.92,6.43,1.31,2.75,21.51,23.92,6.81,12.8,2.59,9.37,0.91,2.16,14.37,11.35,6.28,7.58,0.0,3.13,26.17,26.56,10.12,11.58,0.0,1.12,0.817
"2024-03-17 - SJ 2, CHI 5",SJ,54.99,39.97,37.59,29.69,25.66,22.82,2.13,3.81,2.97,1.94,28.26,21.6,12.19,6.32,8.8,4.6,2.14,1.92,16.19,15.0,5.24,10.22,0.0,0.96,26.98,17.63,9.57,7.13,0.0,0.95,0.916
"2024-03-17 - SJ 2, CHI 5",CHI,39.97,54.99,29.69,37.59,22.82,25.66,3.81,2.13,1.94,2.97,21.6,28.26,6.32,12.19,4.6,8.8,1.92,2.14,15.0,16.19,10.22,5.24,0.96,0.0,17.63,26.98,7.13,9.57,0.95,0.0,1.084
"2024-03-17 - CAR 7, OTT 2",CAR,66.59,45.15,52.05,35.34,35.88,25.61,6.4,1.85,2.64,1.92,26.21,21.5,8.75,6.86,5.54,4.28,2.15,0.0,17.61,14.52,8.64,6.6,3.13,0.96,42.06,23.56,20.51,11.97,1.12,0.89,1.106
"2024-03-17 - CAR 7, OTT 2",OTT,45.15,66.59,35.34,52.05,25.61,35.88,1.85,6.4,1.92,2.64,21.5,26.21,6.86,8.75,4.28,5.54,0.0,2.15,14.52,17.61,6.6,8.64,0.96,3.13,23.56,42.06,11.97,20.51,0.89,1.12,0.894
"2024-03-17 - DET 3, PIT 6",DET,45.29,60.5,30.97,46.51,19.51,31.75,2.02,3.86,2.06,2.66,21.65,23.7,7.99,10.97,6.82,9.04,2.03,2.85,13.45,12.91,2.91,6.23,0.0,0.94,27.92,36.17,8.61,15.63,0.0,0.0,0.982
"2024-03-17 - DET 3, PIT 6",PIT,60.5,45.29,46.51,30.97,31.75,19.51,3.86,2.02,2.66,2.06,23.7,21.65,10.97,7.99,9.04,6.82,2.85,2.03,12.91,13.45,6.23,2.91,0.94,0.0,36.17,27.92,15.63,8.61,0.0,0.0,1.018
"2024-03-17 - ANA 2, STL 4",ANA,45.08,37.95,32.95,26.36,22.41,17.51,1.06,0.92,2.64,1.38,19.99,11.46,10.75,3.7,5.45,2.84,1.06,0.92,9.31,7.81,5.05,2.9,0.0,0.0,24.82,33.23,11.75,11.89,0.0,0.0,0.994
"2024-03-17 - ANA 2, STL 4",STL,37.95,45.08,26.36,32.95,17.51,22.41,0.92,1.06,1.38,2.64,11.46,19.99,3.7,10.75,2.84,5.45,0.92,1.06,7.81,9.31,2.9,5.05,0.0,0.0,33.23,24.82,11.89,11.75,0.0,0.0,1.006
"2024-03-18 - WSH 5, CGY 2",WSH,61.91,54.71,36.01,38.21,29.08,25.84,2.11,1.83,1.66,2.42,32.38,25.49,10.12,9.25,4.47,7.57,1.07,0.91,22.53,16.06,8.66,8.38,1.05,0.96,34.7,30.52,13.76,8.78,0.0,0.0,1.001
"2024-03-18 - WSH 5, CGY 2",CGY,54.71,61.91,38.21,36.01,25.84,29.08,1.83,2.11,2.42,1.66,25.49,32.38,9.25,10.12,7.57,4.47,0.91,1.07,16.06,22.53,8.38,8.66,0.96,1.05,30.52,34.7,8.78,13.76,0.0,0.0,0.999
"2024-03-18 - BUF 6, SEA 2",BUF,56.63,43.48,44.97,29.93,31.41,24.09,6.35,0.94,2.32,1.82,29.24,22.21,7.96,8.38,3.41,4.96,0.0,0.0,21.54,13.54,13.16,5.39,5.14,0.95,27.44,21.54,14.76,10.89,0.94,0.0,1.163
"2024-03-18 - BUF 6, SEA 2",SEA,43.48,56.63,29.93,44.97,24.09,31.41,0.94,6.35,1.82,2.32,22.21,29.24,8.38,7.96,4.96,3.41,0.0,0.0,13.54,21.54,5.39,13.16,0.95,5.14,21.54,27.44,10.89,14.76,0.0,0.94,0.837
"2024-03-19 - OTT 2, BOS 6",OTT,40.91,48.61,26.55,32.8,16.14,21.15,1.01,3.91,1.56,2.12,22.39,25.59,7.03,12.02,2.92,9.1,1.04,2.9,14.92,13.72,3.9,2.02,0.0,0.94,19.43,21.08,8.36,5.69,0.0,0.0,0.878
"2024-03-19 - OTT 2, BOS 6",BOS,48.61,40.91,32.8,26.55,21.15,16.14,3.91,1.01,2.12,1.56,25.59,22.39,12.02,7.03,9.1,2.92,2.9,1.04,13.72,14.92,2.02,3.9,0.94,0.0,21.08,19.43,5.69,8.36,0.0,0.0,1.122
"2024-03-19 - CBJ 3, DET 4",CBJ,60.63,33.88,45.19,20.05,34.24,13.65,2.13,0.92,2.49,1.12,26.19,17.43,7.68,4.45,4.33,3.59,1.08,0.0,18.73,12.93,7.47,2.83,1.05,0.0,33.09,18.51,19.32,7.09,0.0,0.89,0.995
"2024-03-19 - CBJ 3, DET 4",DET,33.88,60.63,20.05,45.19,13.65,34.24,0.92,2.13,1.12,2.49,17.43,26.19,4.45,7.68,3.59,4.33,0.0,1.08,12.93,18.73,2.83,7.47,0.0,1.05,18.51,33.09,7.09,19.32,0.89,0.0,1.005
"2024-03-19 - PIT 2, NJ 5",PIT,49.25,63.45,37.08,48.76,31.14,29.41,2.02,2.92,3.37,3.41,33.27,31.72,12.41,15.69,10.23,10.02,0.0,2.9,20.6,16.13,14.0,5.88,1.0,0.0,19.82,33.09,5.46,13.54,0.94,0.0,0.966
"2024-03-19 - PIT 2, NJ 5",NJ,63.45,49.25,48.76,37.08,29.41,31.14,2.92,2.02,3.41,3.37,31.72,33.27,15.69,12.41,10.02,10.23,2.9,0.0,16.13,20.6,5.88,14.0,0.0,1.0,33.09,19.82,13.54,5.46,0.0,0.94,1.034
"2024-03-19 - WPG 4, NYR 2",WPG,41.61,45.75,27.67,35.03,21.14,29.73,2.13,0.0,1.49,1.88,14.95,19.17,8.7,5.41,5.41,4.5,1.06,0.0,6.29,13.64,3.13,10.39,1.04,0.0,24.6,27.72,10.64,13.93,0.0,0.0,1.101
"2024-03-19 - WPG 4, NYR 2",NYR,45.75,41.61,35.03,27.67,29.73,21.14,0.0,2.13,1.88,1.49,19.17,14.95,5.41,8.7,4.5,5.41,0.0,1.06,13.64,6.29,10.39,3.13,0.0,1.04,27.72,24.6,13.93,10.64,0.0,0.0,0.899
"2024-03-19 - TOR 3, PHI 4",TOR,62.61,42.8,33.86,35.79,19.69,25.28,1.01,3.91,1.69,1.52,37.97,19.33,10.89,8.01,4.87,2.02,1.04,0.99,26.43,11.55,7.8,8.15,0.0,0.94,30.0,23.89,6.22,14.35,0.0,2.01,0.897
"2024-03-19 - TOR 3, PHI 4",PHI,42.8,62.61,35.79,33.86,25.28,19.69,3.91,1.01,1.52,1.69,19.33,37.97,8.01,10.89,2.02,4.87,0.99,1.04,11.55,26.43,8.15,7.8,0.94,0.0,23.89,30.0,14.35,6.22,2.01,0.0,1.103
"2024-03-19 - CAR 4, NYI 1",CAR,65.63,41.46,44.14,31.27,32.53,25.31,2.13,0.92,2.48,1.83,34.03,16.57,12.48,9.59,5.56,7.91,2.14,0.91,21.81,6.77,9.97,2.73,0.0,0.0,31.35,20.81,15.92,11.68,0.0,0.0,1.029
"2024-03-19 - CAR 4, NYI 1",NYI,41.46,65.63,31.27,44.14,25.31,32.53,0.92,2.13,1.83,2.48,16.57,34.03,9.59,12.48,7.91,5.56,0.91,2.14,6.77,21.81,2.73,9.97,0.0,0.0,20.81,31.35,11.68,15.92,0.0,0.0,0.971
"2024-03-19 - SJ 2, NSH 8",SJ,48.06,58.67,27.93,44.85,19.93,33.79,2.07,7.77,0.92,4.11,21.36,32.05,3.15,18.67,2.17,13.88,0.0,4.79,17.89,13.31,6.03,6.08,1.06,1.92,31.0,30.11,11.52,12.6,1.05,0.95,0.874
"2024-03-19 - SJ 2, NSH 8",NSH,58.67,48.06,44.85,27.93,33.79,19.93,7.77,2.07,4.11,0.92,32.05,21.36,18.67,3.15,13.88,2.17,4.79,0.0,13.31,17.89,6.08,6.03,1.92,1.06,30.11,31.0,12.6,11.52,0.95,1.05,1.126
"2024-03-19 - COL 4, STL 3",COL,56.78,48.85,43.28,39.22,32.84,26.7,3.12,2.81,2.18,2.17,22.86,27.41,8.39,11.18,6.14,6.63,0.0,1.88,14.39,16.17,7.22,8.57,3.16,0.96,41.27,24.0,19.43,11.48,0.0,0.0,0.99
"2024-03-19 - COL 4, STL 3",STL,48.85,56.78,39.22,43.28,26.7,32.84,2.81,3.12,2.17,2.18,27.41,22.86,11.18,8.39,6.63,6.14,1.88,0.0,16.17,14.39,8.57,7.22,0.96,3.16,24.0,41.27,11.48,19.43,0.0,0.0,1.01
"2024-03-19 - MTL 2, EDM 3",MTL,48.03,37.37,31.54,20.1,19.54,17.09,1.01,1.93,1.89,1.4,20.19,15.7,7.12,6.73,3.99,6.81,1.04,1.93,12.93,9.04,6.01,2.97,0.0,0.0,25.07,20.41,9.54,7.27,0.0,0.0,0.939
"2024-03-19 - MTL 2, EDM 3",EDM,37.37,48.03,20.1,31.54,17.09,19.54,1.93,1.01,1.4,1.89,15.7,20.19,6.73,7.12,6.81,3.99,1.93,1.04,9.04,12.93,2.97,6.01,0.0,0.0,20.41,25.07,7.27,9.54,0.0,0.0,1.061
"2024-03-19 - MIN 4, ANA 0",MIN,36.65,31.08,28.57,23.43,20.65,18.33,3.22,0.0,1.42,1.16,16.92,8.67,3.42,5.2,2.24,3.44,1.06,0.0,13.62,3.36,7.54,2.69,1.04,0.0,24.04,19.54,9.75,12.0,1.11,0.0,1.156
"2024-03-19 - MIN 4, ANA 0",ANA,31.08,36.65,23.43,28.57,18.33,20.65,0.0,3.22,1.16,1.42,8.67,16.92,5.2,3.42,3.44,2.24,0.0,1.06,3.36,13.62,2.69,7.54,0.0,1.04,19.54,24.04,12.0,9.75,0.0,1.11,0.844
"2024-03-19 - CHI 2, LA 6",CHI,48.66,43.13,30.91,32.52,17.21,23.44,1.0,4.87,1.26,2.34,21.99,21.68,6.02,12.69,2.01,8.02,0.0,3.89,15.76,8.89,5.0,4.86,0.0,0.0,22.42,21.22,6.94,10.64,0.94,0.95,0.851
"2024-03-19 - CHI 2, LA 6",LA,43.13,48.66,32.52,30.91,23.44,17.21,4.87,1.0,2.34,1.26,21.68,21.99,12.69,6.02,8.02,2.01,3.89,0.0,8.89,15.76,4.86,5.0,0.0,0.0,21.22,22.42,10.64,6.94,0.95,0.94,1.149
"2024-03-19 - BUF 2, VAN 3",BUF,37.69,42.86,21.02,31.03,10.54,20.61,0.0,0.94,1.01,3.39,12.81,28.1,3.01,15.82,1.98,8.99,0.0,0.94,9.51,12.33,2.92,5.96,0.0,0.0,22.34,18.09,4.65,5.44,0.0,0.0,0.954
"2024-03-19 - BUF 2, VAN 3",VAN,42.86,37.69,31.03,21.02,20.61,10.54,0.94,0.0,3.39,1.01,28.1,12.81,15.82,3.01,8.99,1.98,0.94,0.0,12.33,9.51,5.96,2.92,0.0,0.0,18.09,22.34,5.44,4.65,0.0,0.0,1.046
"2024-03-19 - TB 5, VGK 3",TB,32.85,45.79,21.18,32.94,16.84,20.93,2.11,2.79,0.75,1.76,10.66,20.42,2.18,4.57,2.17,4.61,1.06,0.94,8.47,15.8,3.06,5.66,1.05,1.92,19.09,27.94,10.57,9.78,0.0,0.0,0.992
"2024-03-19 - TB 5, VGK 3",VGK,45.79,32.85,32.94,21.18,20.93,16.84,2.79,2.11,1.76,0.75,20.42,10.66,4.57,2.18,4.61,2.17,0.94,1.06,15.8,8.47,5.66,3.06,1.92,1.05,27.94,19.09,9.78,10.57,0.0,0.0,1.008
"2024-03-20 - TOR 7, WSH 3",TOR,53.01,48.75,40.18,31.06,27.53,16.94,6.41,1.9,2.44,2.33,20.06,23.92,7.88,8.74,5.56,6.1,3.21,0.93,12.4,14.78,5.36,3.66,2.08,1.03,34.91,28.74,16.82,6.15,1.11,0.0,1.121
"2024-03-20 - TOR 7, WSH 3",WSH,48.75,53.01,31.06,40.18,16.94,27.53,1.9,6.41,2.33,2.44,23.92,20.06,8.74,7.88,6.1,5.56,0.93,3.21,14.78,12.4,3.66,5.36,1.03,2.08,28.74,34.91,6.15,16.82,0.0,1.11,0.879
"2024-03-20 - ARI 2, DAL 5",ARI,43.11,52.7,32.69,37.31,21.85,26.27,2.06,3.91,1.64,2.07,20.13,25.38,7.2,8.62,4.06,4.95,0.0,2.9,12.76,16.88,5.88,6.94,2.05,1.0,20.49,31.29,8.7,13.66,0.0,0.0,0.945
"2024-03-20 - ARI 2, DAL 5",DAL,52.7,43.11,37.31,32.69,26.27,21.85,3.91,2.06,2.07,1.64,25.38,20.13,8.62,7.2,4.95,4.06,2.9,0.0,16.88,12.76,6.94,5.88,1.0,2.05,31.29,20.49,13.66,8.7,0.0,0.0,1.055
"2024-03-20 - MIN 0, LA 6",MIN,40.39,38.03,32.18,25.67,21.37,19.19,0.0,3.92,2.13,1.14,18.8,13.42,9.7,2.9,7.65,1.99,0.0,1.92,8.96,10.8,3.76,5.24,0.0,0.0,23.07,26.52,9.94,11.23,0.0,2.13,0.796
"2024-03-20 - MIN 0, LA 6",LA,38.03,40.39,25.67,32.18,19.19,21.37,3.92,0.0,1.14,2.13,13.42,18.8,2.9,9.7,1.99,7.65,1.92,0.0,10.8,8.96,5.24,3.76,0.0,0.0,26.52,23.07,11.23,9.94,2.13,0.0,1.204
"2024-03-21 - NYR 5, BOS 2",NYR,56.88,30.03,36.19,23.1,21.66,17.49,3.12,1.87,2.21,1.08,32.48,13.31,13.68,3.76,5.33,3.79,1.06,0.92,18.83,9.6,6.21,5.85,1.06,0.95,28.12,17.43,10.13,7.81,1.05,0.0,1.037
"2024-03-21 - NYR 5, BOS 2",BOS,30.03,56.88,23.1,36.19,17.49,21.66,1.87,3.12,1.08,2.21,13.31,32.48,3.76,13.68,3.79,5.33,0.92,1.06,9.6,18.83,5.85,6.21,0.95,1.06,17.43,28.12,7.81,10.13,0.0,1.05,0.963
"2024-03-21 - PHI 2, CAR 3",PHI,56.53,62.97,40.08,35.98,27.0,26.09,2.02,1.89,2.96,2.11,29.56,19.4,14.41,6.67,12.27,2.96,2.02,0.0,15.05,12.84,9.18,4.91,0.0,0.95,32.54,42.33,4.8,17.49,0.0,0.95,1.003
"2024-03-21 - PHI 2, CAR 3",CAR,62.97,56.53,35.98,40.08,26.09,27.0,1.89,2.02,2.11,2.96,19.4,29.56,6.67,14.41,2.96,12.27,0.0,2.02,12.84,15.05,4.91,9.18,0.95,0.0,42.33,32.54,17.49,4.8,0.95,0.0,0.997
"2024-03-21 - NYI 3, DET 6",NYI,40.32,34.48,31.19,27.11,21.33,21.21,2.02,4.86,1.42,1.66,17.07,15.78,4.09,4.67,1.05,2.84,0.0,1.88,12.73,11.29,7.0,6.97,0.0,2.92,27.19,20.29,10.95,9.63,1.88,0.0,0.865
"2024-03-21 - NYI 3, DET 6",DET,34.48,40.32,27.11,31.19,21.21,21.33,4.86,2.02,1.66,1.42,15.78,17.07,4.67,4.09,2.84,1.05,1.88,0.0,11.29,12.73,6.97,7.0,2.92,0.0,20.29,27.19,9.63,10.95,0.0,1.88,1.135
"2024-03-21 - NSH 3, FLA 0",NSH,61.19,46.3,44.5,35.59,35.74,26.74,2.11,0.0,2.76,1.7,32.72,17.82,9.9,2.61,9.86,1.74,2.13,0.0,23.04,15.01,9.64,8.24,0.0,0.0,32.49,31.5,14.09,14.02,0.0,0.0,1.059
"2024-03-21 - NSH 3, FLA 0",FLA,46.3,61.19,35.59,44.5,26.74,35.74,0.0,2.11,1.7,2.76,17.82,32.72,2.61,9.9,1.74,9.86,0.0,2.13,15.01,23.04,8.24,9.64,0.0,0.0,31.5,32.49,14.02,14.09,0.0,0.0,0.941
"2024-03-21 - WPG 1, NJ 4",WPG,38.2,45.32,25.19,36.42,15.94,27.56,1.01,0.0,1.11,2.35,19.62,22.13,3.12,8.54,2.03,3.85,0.0,0.0,16.32,13.69,7.12,10.76,1.06,0.0,15.9,31.76,5.76,12.02,0.0,0.0,1.063
"2024-03-21 - WPG 1, NJ 4",NJ,45.32,38.2,36.42,25.19,27.56,15.94,0.0,1.01,2.35,1.11,22.13,19.62,8.54,3.12,3.85,2.03,0.0,0.0,13.69,16.32,10.76,7.12,0.0,1.06,31.76,15.9,12.02,5.76,0.0,0.0,0.937
"2024-03-21 - STL 5, OTT 2",STL,34.55,53.72,26.32,40.3,23.9,27.03,4.29,0.95,2.79,2.65,19.94,30.27,12.28,13.36,7.75,9.03,4.3,0.93,7.88,16.53,6.49,9.15,0.0,0.0,17.69,23.78,8.55,7.08,0.0,0.0,1.144
"2024-03-21 - STL 5, OTT 2",OTT,53.72,34.55,40.3,26.32,27.03,23.9,0.95,4.29,2.65,2.79,30.27,19.94,13.36,12.28,9.03,7.75,0.93,4.3,16.53,7.88,9.15,6.49,0.0,0.0,23.78,17.69,7.08,8.55,0.0,0.0,0.856
"2024-03-21 - BUF 3, EDM 8",BUF,41.83,64.27,27.26,44.88,23.1,35.8,3.19,6.76,1.51,3.82,16.89,47.67,5.17,17.81,4.14,12.54,1.06,2.89,11.8,29.82,4.2,16.42,1.05,2.94,25.03,20.7,12.6,6.42,1.11,0.95,0.949
"2024-03-21 - BUF 3, EDM 8",EDM,64.27,41.83,44.88,27.26,35.8,23.1,6.76,3.19,3.82,1.51,47.67,16.89,17.81,5.17,12.54,4.14,2.89,1.06,29.82,11.8,16.42,4.2,2.94,1.05,20.7,25.03,6.42,12.6,0.95,1.11,1.051
"2024-03-21 - CHI 0, ANA 4",CHI,36.49,43.67,27.22,29.75,22.32,17.42,0.0,2.92,1.44,1.93,11.09,15.78,7.26,9.55,5.17,4.73,0.0,0.94,3.86,6.21,1.97,3.08,0.0,0.98,27.17,27.67,13.69,8.58,0.0,1.06,0.833
"2024-03-21 - CHI 0, ANA 4",ANA,43.67,36.49,29.75,27.22,17.42,22.32,2.92,0.0,1.93,1.44,15.78,11.09,9.55,7.26,4.73,5.17,0.94,0.0,6.21,3.86,3.08,1.97,0.98,0.0,27.67,27.17,8.58,13.69,1.06,0.0,1.167
"2024-03-21 - MTL 1, VAN 4",MTL,31.38,60.15,21.35,38.87,13.4,22.88,1.0,3.9,1.06,2.26,8.11,24.78,4.16,8.17,2.01,3.11,1.02,0.0,3.92,16.97,2.0,7.16,0.0,2.9,24.06,36.5,9.0,11.52,0.0,0.95,0.904
"2024-03-21 - MTL 1, VAN 4",VAN,60.15,31.38,38.87,21.35,22.88,13.4,3.9,1.0,2.26,1.06,24.78,8.11,8.17,4.16,3.11,2.01,0.0,1.02,16.97,3.92,7.16,2.0,2.9,0.0,36.5,24.06,11.52,9.0,0.95,0.0,1.096
"2024-03-21 - SEA 1, VGK 3",SEA,41.23,51.0,20.04,42.46,13.95,29.45,0.0,1.89,1.06,2.48,18.24,19.67,2.13,10.66,0.0,6.81,0.0,1.88,15.86,9.04,4.06,3.96,0.0,0.0,21.37,36.12,9.69,16.96,0.0,0.0,0.936
"2024-03-21 - SEA 1, VGK 3",VGK,51.0,41.23,42.46,20.04,29.45,13.95,1.89,0.0,2.48,1.06,19.67,18.24,10.66,2.13,6.81,0.0,1.88,0.0,9.04,15.86,3.96,4.06,0.0,0.0,36.12,21.37,16.96,9.69,0.0,0.0,1.064
"2024-03-21 - TB 4, SJ 1",TB,34.44,40.32,24.75,24.63,16.13,19.05,3.18,0.92,1.8,1.56,19.56,21.38,11.02,6.37,6.68,3.78,3.21,0.0,8.65,15.0,3.2,8.61,0.0,0.96,14.8,19.72,6.26,6.64,0.0,0.0,1.149
"2024-03-21 - TB 4, SJ 1",SJ,40.32,34.44,24.63,24.75,19.05,16.13,0.92,3.18,1.56,1.8,21.38,19.56,6.37,11.02,3.78,6.68,0.0,3.21,15.0,8.65,8.61,3.2,0.96,0.0,19.72,14.8,6.64,6.26,0.0,0.0,0.851
"2024-03-22 - CAR 6, WSH 7",CAR,48.47,44.25,35.63,25.33,21.79,16.07,3.12,2.83,1.62,2.03,21.26,24.96,3.25,7.27,3.22,4.67,1.06,1.88,17.97,17.59,8.22,5.66,2.11,0.95,27.03,29.6,10.4,5.74,0.0,0.0,0.967
"2024-03-22 - CAR 6, WSH 7",WSH,44.25,48.47,25.33,35.63,16.07,21.79,2.83,3.12,2.03,1.62,24.96,21.26,7.27,3.25,4.67,3.22,1.88,1.06,17.59,17.97,5.66,8.22,0.95,2.11,29.6,27.03,5.74,10.4,0.0,0.0,1.033
