Game,Team,CF,CA,FF,FA,SF,SA,GF,GA,xGF,xGA,SCF,SCA,HDCF,HDCA,HDSF,HDSA,HDGF,HDGA,MDCF,MDCA,MDSF,MDSA,MDGF,MDGA,LDCF,LDCA,LDSF,LDSA,LDGF,LDGA,PDO
"2022-11-27 - OTT 3, LA 2",LA,49.99,68.64,34.47,46.95,22.49,36.12,0.0,1.06,1.75,3.5,22.27,33.75,6.39,14.32,4.67,9.84,0.0,1.06,15.83,19.71,5.7,11.74,0.0,0.0,27.68,42.14,12.03,12.34,0.0,0.0,0.971
"2022-11-28 - NJ 5, NYR 3",NJ,46.91,40.94,38.55,33.77,29.1,26.44,4.16,1.93,2.03,1.83,20.05,23.19,7.69,8.29,6.55,5.66,3.15,0.99,12.29,14.75,6.12,6.64,0.0,0.95,28.97,21.37,14.34,13.13,0.93,0.0,1.07
"2022-11-28 - NJ 5, NYR 3",NYR,40.94,46.91,33.77,38.55,26.44,29.1,1.93,4.16,1.83,2.03,23.19,20.05,8.29,7.69,5.66,6.55,0.99,3.15,14.75,12.29,6.64,6.12,0.95,0.0,21.37,28.97,13.13,14.34,0.0,0.93,0.93
"2022-11-28 - TB 6, BUF 5",TB,44.6,43.81,36.51,35.18,19.15,25.88,2.09,4.75,2.39,2.94,22.64,19.56,10.42,16.45,5.23,12.93,2.12,2.79,12.18,2.87,6.09,1.0,0.0,0.0,24.43,22.04,5.99,9.69,0.0,2.01,0.926
"2022-11-28 - TB 6, BUF 5",BUF,43.81,44.6,35.18,36.51,25.88,19.15,4.75,2.09,2.94,2.39,19.56,22.64,16.45,10.42,12.93,5.23,2.79,2.12,2.87,12.18,1.0,6.09,0.0,0.0,22.04,24.43,9.69,5.99,2.01,0.0,1.074
"2022-11-28 - TOR 4, DET 2",TOR,32.1,52.21,26.02,35.93,22.5,30.82,3.14,1.86,1.95,2.16,20.38,26.25,6.88,7.89,6.9,7.9,0.0,0.94,13.69,17.98,8.72,10.01,2.1,0.96,11.38,23.05,6.9,11.05,1.12,0.0,1.079
"2022-11-28 - TOR 4, DET 2",DET,52.21,32.1,35.93,26.02,30.82,22.5,1.86,3.14,2.16,1.95,26.25,20.38,7.89,6.88,7.9,6.9,0.94,0.0,17.98,13.69,10.01,8.72,0.96,2.1,23.05,11.38,11.05,6.9,0.0,1.12,0.921
"2022-11-28 - VGK 3, CBJ 2",VGK,54.37,45.38,42.23,33.53,30.19,22.83,2.13,1.87,2.5,2.0,23.99,21.58,9.81,9.02,4.28,4.55,1.06,0.92,14.44,12.2,10.78,7.32,1.04,1.03,22.56,18.77,12.83,8.2,0.0,0.0,0.988
"2022-11-28 - VGK 3, CBJ 2",CBJ,45.38,54.37,33.53,42.23,22.83,30.19,1.87,2.13,2.0,2.5,21.58,23.99,9.02,9.81,4.55,4.28,0.92,1.06,12.2,14.44,7.32,10.78,1.03,1.04,18.77,22.56,8.2,12.83,0.0,0.0,1.012
"2022-11-28 - DAL 4, STL 1",DAL,56.77,38.64,34.27,31.57,23.42,21.58,3.21,0.95,2.29,2.28,36.66,19.26,10.87,9.94,7.63,7.37,2.16,0.93,25.95,9.15,9.54,1.94,1.05,0.0,17.02,16.73,5.21,12.07,0.0,0.0,1.093
"2022-11-28 - DAL 4, STL 1",STL,38.64,56.77,31.57,34.27,21.58,23.42,0.95,3.21,2.28,2.29,19.26,36.66,9.94,10.87,7.37,7.63,0.93,2.16,9.15,25.95,1.94,9.54,0.0,1.05,16.73,17.02,12.07,5.21,0.0,0.0,0.907
"2022-11-28 - FLA 3, EDM 4",FLA,40.15,45.38,32.73,34.54,24.04,27.15,2.07,0.94,2.43,1.87,22.48,23.99,10.9,9.92,9.72,8.22,2.07,0.94,11.66,13.9,4.11,7.58,0.0,0.0,15.77,14.86,8.37,10.32,0.0,0.0,1.051
"2022-11-28 - FLA 3, EDM 4",EDM,45.38,40.15,34.54,32.73,27.15,24.04,0.94,2.07,1.87,2.43,23.99,22.48,9.92,10.9,8.22,9.72,0.94,2.07,13.9,11.66,7.58,4.11,0.0,0.0,14.86,15.77,10.32,8.37,0.0,0.0,0.949
"2022-11-29 - CAR 3, PIT 2",CAR,55.61,47.13,45.64,33.54,34.53,28.63,2.07,0.94,2.66,2.54,16.69,25.49,9.38,14.96,8.3,10.23,2.07,0.94,7.38,10.35,4.24,2.83,0.0,0.0,32.68,17.35,17.33,11.41,0.0,0.0,1.027
"2022-11-29 - CAR 3, PIT 2",PIT,47.13,55.61,33.54,45.64,28.63,34.53,0.94,2.07,2.54,2.66,25.49,16.69,14.96,9.38,10.23,8.3,0.94,2.07,10.35,7.38,2.83,4.24,0.0,0.0,17.35,32.68,11.41,17.33,0.0,0.0,0.973
"2022-11-29 - NYI 1, PHI 3",NYI,35.68,45.47,21.5,32.58,15.69,26.47,0.0,0.94,1.2,1.95,15.09,17.87,5.08,7.79,2.05,5.86,0.0,0.94,9.88,10.18,2.06,3.96,0.0,0.0,17.1,22.01,8.4,15.88,0.0,0.0,0.964
"2022-11-29 - NYI 1, PHI 3",PHI,45.47,35.68,32.58,21.5,26.47,15.69,0.94,0.0,1.95,1.2,17.87,15.09,7.79,5.08,5.86,2.05,0.94,0.0,10.18,9.88,3.96,2.06,0.0,0.0,22.01,17.1,15.88,8.4,0.0,0.0,1.036
"2022-11-29 - SJ 4, MTL 0",SJ,21.08,45.39,16.45,29.5,9.81,20.92,3.18,0.0,1.44,1.48,13.23,23.29,6.61,5.12,4.35,1.63,3.21,0.0,6.76,17.86,3.26,9.92,0.0,0.0,9.97,20.41,2.2,8.61,0.0,0.0,1.324
"2022-11-29 - SJ 4, MTL 0",MTL,45.39,21.08,29.5,16.45,20.92,9.81,0.0,3.18,1.48,1.44,23.29,13.23,5.12,6.61,1.63,4.35,0.0,3.21,17.86,6.76,9.92,3.26,0.0,0.0,20.41,9.97,8.61,2.2,0.0,0.0,0.676
"2022-11-29 - TB 1, BOS 3",TB,43.13,41.86,27.22,30.98,21.36,23.74,0.0,0.94,1.01,1.56,21.06,20.04,2.01,7.92,0.99,5.99,0.0,0.94,18.73,12.28,8.07,4.99,0.0,0.0,26.44,25.56,10.16,10.77,0.0,0.0,0.96
"2022-11-29 - TB 1, BOS 3",BOS,41.86,43.13,30.98,27.22,23.74,21.36,0.94,0.0,1.56,1.01,20.04,21.06,7.92,2.01,5.99,0.99,0.94,0.0,12.28,18.73,4.99,8.07,0.0,0.0,25.56,26.44,10.77,10.16,0.0,0.0,1.04
"2022-11-29 - ANA 1, NSH 2",ANA,53.75,63.63,38.01,46.37,32.98,36.65,1.01,0.94,2.32,3.03,27.67,34.79,11.47,15.08,10.35,12.42,0.0,0.94,16.09,19.78,7.12,7.82,1.06,0.0,20.61,23.07,10.52,15.34,0.0,0.0,1.005
"2022-11-29 - ANA 1, NSH 2",NSH,63.63,53.75,46.37,38.01,36.65,32.98,0.94,1.01,3.03,2.32,34.79,27.67,15.08,11.47,12.42,10.35,0.94,0.0,19.78,16.09,7.82,7.12,0.0,1.06,23.07,20.61,15.34,10.52,0.0,0.0,0.995
"2022-11-29 - COL 0, WPG 5",COL,44.68,36.53,34.74,26.46,30.07,19.13,0.0,3.97,2.49,1.57,17.6,13.28,13.96,7.06,11.75,4.15,0.0,2.92,3.83,6.22,3.95,3.99,0.0,0.0,21.66,18.7,13.25,10.18,0.0,1.06,0.793
"2022-11-29 - COL 0, WPG 5",WPG,36.53,44.68,26.46,34.74,19.13,30.07,3.97,0.0,1.57,2.49,13.28,17.6,7.06,13.96,4.15,11.75,2.92,0.0,6.22,3.83,3.99,3.95,0.0,0.0,18.7,21.66,10.18,13.25,1.06,0.0,1.207
"2022-11-29 - FLA 2, CGY 6",FLA,34.26,35.15,29.43,27.92,23.1,15.01,2.01,3.95,1.73,1.6,19.1,13.63,6.88,5.08,4.86,4.13,1.02,1.93,11.85,8.75,9.57,5.2,1.0,1.98,15.07,17.69,8.66,4.47,0.0,0.0,0.824
"2022-11-29 - FLA 2, CGY 6",CGY,35.15,34.26,27.92,29.43,15.01,23.1,3.95,2.01,1.6,1.73,13.63,19.1,5.08,6.88,4.13,4.86,1.93,1.02,8.75,11.85,5.2,9.57,1.98,1.0,17.69,15.07,4.47,8.66,0.0,0.0,1.176
"2022-11-29 - WSH 5, VAN 1",WSH,47.69,32.32,38.01,28.72,28.88,21.17,4.26,0.95,3.09,1.48,23.33,13.84,14.49,3.44,11.08,2.62,3.21,0.93,9.12,10.18,5.49,8.98,0.0,0.0,19.63,17.99,10.39,9.67,1.11,0.0,1.103
"2022-11-29 - WSH 5, VAN 1",VAN,32.32,47.69,28.72,38.01,21.17,28.88,0.95,4.26,1.48,3.09,13.84,23.33,3.44,14.49,2.62,11.08,0.93,3.21,10.18,9.12,8.98,5.49,0.0,0.0,17.99,19.63,9.67,10.39,0.0,1.11,0.897
"2022-11-29 - SEA 9, LA 8",SEA,49.91,43.49,41.43,36.57,27.47,25.93,6.38,5.62,2.44,2.31,28.92,22.61,9.82,8.13,5.41,6.35,2.12,2.79,19.19,14.2,10.5,9.31,3.13,0.96,24.09,22.76,9.39,9.33,1.05,1.77,1.016
"2022-11-29 - SEA 9, LA 8",LA,43.49,49.91,36.57,41.43,25.93,27.47,5.62,6.38,2.31,2.44,22.61,28.92,8.13,9.82,6.35,5.41,2.79,2.12,14.2,19.19,9.31,10.5,0.96,3.13,22.76,24.09,9.33,9.39,1.77,1.05,0.984
"2022-11-30 - BUF 5, DET 4",BUF,42.52,38.89,34.24,35.3,23.0,25.8,2.13,3.74,2.59,2.15,26.82,19.53,13.73,10.41,9.09,6.89,0.0,1.84,13.34,8.95,6.39,6.6,1.04,1.91,14.33,16.18,6.57,11.07,1.05,0.0,0.948
"2022-11-30 - BUF 5, DET 4",DET,38.89,42.52,35.3,34.24,25.8,23.0,3.74,2.13,2.15,2.59,19.53,26.82,10.41,13.73,6.89,9.09,1.84,0.0,8.95,13.34,6.6,6.39,1.91,1.04,16.18,14.33,11.07,6.57,0.0,1.05,1.052
"2022-11-30 - NYR 3, OTT 1",NYR,59.8,45.06,44.8,33.73,32.58,25.64,3.21,0.95,2.69,2.41,29.78,21.72,14.45,11.54,9.92,7.06,3.22,0.0,15.68,10.0,7.58,5.67,0.0,1.03,21.87,17.16,11.85,11.85,0.0,0.0,1.061
"2022-11-30 - NYR 3, OTT 1",OTT,45.06,59.8,33.73,44.8,25.64,32.58,0.95,3.21,2.41,2.69,21.72,29.78,11.54,14.45,7.06,9.92,0.0,3.22,10.0,15.68,5.67,7.58,1.03,0.0,17.16,21.87,11.85,11.85,0.0,0.0,0.939
"2022-11-30 - SJ 1, TOR 3",SJ,46.21,46.77,32.89,28.21,21.46,24.36,1.01,1.89,2.34,1.82,26.16,24.85,10.59,10.28,7.32,8.51,1.01,1.88,15.52,14.6,6.17,2.91,0.0,0.0,18.34,19.61,5.99,11.92,0.0,0.0,0.97
"2022-11-30 - SJ 1, TOR 3",TOR,46.77,46.21,28.21,32.89,24.36,21.46,1.89,1.01,1.82,2.34,24.85,26.16,10.28,10.59,8.51,7.32,1.88,1.01,14.6,15.52,2.91,6.17,0.0,0.0,19.61,18.34,11.92,5.99,0.0,0.0,1.03
"2022-11-30 - EDM 5, CHI 4",EDM,44.89,28.79,35.87,17.25,28.07,14.59,5.33,1.9,2.72,1.61,28.23,19.93,9.86,8.92,6.58,7.12,1.08,1.86,18.56,10.86,12.75,3.71,4.1,0.0,12.15,6.41,8.79,3.72,0.0,0.0,1.06
"2022-11-30 - EDM 5, CHI 4",CHI,28.79,44.89,17.25,35.87,14.59,28.07,1.9,5.33,1.61,2.72,19.93,28.23,8.92,9.86,7.12,6.58,1.86,1.08,10.86,18.56,3.71,12.75,0.0,4.1,6.41,12.15,3.72,8.79,0.0,0.0,0.94
"2022-12-01 - COL 6, BUF 4",COL,25.39,36.82,22.14,26.86,16.84,17.73,2.15,1.87,1.55,1.34,16.96,15.67,7.43,8.08,6.38,4.54,1.08,0.93,9.56,7.53,5.23,1.9,1.04,0.96,8.61,20.35,5.33,10.36,0.0,0.0,1.022
"2022-12-01 - COL 6, BUF 4",BUF,36.82,25.39,26.86,22.14,17.73,16.84,1.87,2.15,1.34,1.55,15.67,16.96,8.08,7.43,4.54,6.38,0.93,1.08,7.53,9.56,1.9,5.23,0.96,1.04,20.35,8.61,10.36,5.33,0.0,0.0,0.978
"2022-12-01 - NSH 4, NJ 3",NSH,46.65,40.95,30.49,30.94,20.51,22.12,2.13,0.95,1.67,2.16,23.04,18.3,9.56,10.4,6.38,6.69,2.14,0.0,13.52,7.87,3.03,3.83,0.0,1.03,30.46,23.18,8.93,9.6,0.0,0.0,1.061
"2022-12-01 - NSH 4, NJ 3",NJ,40.95,46.65,30.94,30.49,22.12,20.51,0.95,2.13,2.16,1.67,18.3,23.04,10.4,9.56,6.69,6.38,0.0,2.14,7.87,13.52,3.83,3.03,1.03,0.0,23.18,30.46,9.6,8.93,0.0,0.0,0.939
"2022-12-01 - TB 4, PHI 1",TB,55.95,31.4,40.3,23.66,25.3,16.12,3.21,0.92,2.94,0.78,32.6,10.96,16.59,0.93,12.16,0.0,2.15,0.0,16.12,10.07,4.25,6.53,0.0,0.96,28.83,18.73,6.81,7.89,0.0,0.0,1.07
"2022-12-01 - TB 4, PHI 1",PHI,31.4,55.95,23.66,40.3,16.12,25.3,0.92,3.21,0.78,2.94,10.96,32.6,0.93,16.59,0.0,12.16,0.0,2.15,10.07,16.12,6.53,4.25,0.96,0.0,18.73,28.83,7.89,6.81,0.0,0.0,0.93
"2022-12-01 - VGK 3, PIT 4",VGK,44.32,58.53,37.86,39.84,22.82,33.53,1.06,2.82,1.58,2.24,16.91,28.45,5.42,13.74,4.27,11.05,1.06,0.92,11.51,14.43,6.22,5.59,0.0,0.95,25.36,23.96,10.21,14.95,0.0,0.88,0.962
"2022-12-01 - VGK 3, PIT 4",PIT,58.53,44.32,39.84,37.86,33.53,22.82,2.82,1.06,2.24,1.58,28.45,16.91,13.74,5.42,11.05,4.27,0.92,1.06,14.43,11.51,5.59,6.22,0.95,0.0,23.96,25.36,14.95,10.21,0.88,0.0,1.038
"2022-12-01 - CAR 6, STL 4",CAR,50.77,28.27,42.58,25.3,31.14,19.44,3.12,0.99,3.15,1.58,32.78,13.48,12.87,4.67,10.59,3.78,0.0,0.0,19.96,8.86,9.38,4.91,2.11,0.94,16.19,11.63,10.13,7.71,1.05,0.0,1.049
"2022-12-01 - CAR 6, STL 4",STL,28.27,50.77,25.3,42.58,19.44,31.14,0.99,3.12,1.58,3.15,13.48,32.78,4.67,12.87,3.78,10.59,0.0,0.0,8.86,19.96,4.91,9.38,0.94,2.11,11.63,16.19,7.71,10.13,0.0,1.05,0.951
"2022-12-01 - EDM 3, MIN 5",EDM,36.59,48.71,23.67,35.42,16.69,25.43,2.06,2.92,1.19,2.11,14.35,25.69,3.25,9.83,3.22,7.05,0.0,2.9,10.96,15.96,3.03,8.88,1.05,0.0,19.36,16.5,9.08,8.3,0.94,0.0,1.009
"2022-12-01 - EDM 3, MIN 5",MIN,48.71,36.59,35.42,23.67,25.43,16.69,2.92,2.06,2.11,1.19,25.69,14.35,9.83,3.25,7.05,3.22,2.9,0.0,15.96,10.96,8.88,3.03,0.0,1.05,16.5,19.36,8.3,9.08,0.0,0.94,0.991
"2022-12-01 - ANA 0, DAL 5",ANA,32.95,68.07,24.22,45.67,18.65,34.85,0.0,2.92,1.51,3.52,19.29,35.92,9.85,17.15,6.74,15.35,0.0,1.94,9.29,19.1,2.88,8.24,0.0,0.0,13.5,25.27,8.91,11.02,0.0,0.95,0.916
"2022-12-01 - ANA 0, DAL 5",DAL,68.07,32.95,45.67,24.22,34.85,18.65,2.92,0.0,3.52,1.51,35.92,19.29,17.15,9.85,15.35,6.74,1.94,0.0,19.1,9.29,8.24,2.88,0.0,0.0,25.27,13.5,11.02,8.91,0.95,0.0,1.084
"2022-12-01 - MTL 2, CGY 1",MTL,35.34,53.37,29.54,36.57,18.45,28.58,1.06,0.92,1.58,2.5,14.31,23.61,4.47,12.52,3.34,9.93,0.0,0.92,9.98,10.83,5.32,4.73,1.05,0.0,19.78,25.31,8.72,11.86,0.0,0.0,1.025
"2022-12-01 - MTL 2, CGY 1",CGY,53.37,35.34,36.57,29.54,28.58,18.45,0.92,1.06,2.5,1.58,23.61,14.31,12.52,4.47,9.93,3.34,0.92,0.0,10.83,9.98,4.73,5.32,0.0,1.05,25.31,19.78,11.86,8.72,0.0,0.0,0.975
"2022-12-01 - FLA 5, VAN 1",FLA,55.06,38.87,42.16,33.81,30.93,24.35,5.35,0.92,3.62,1.46,34.93,12.78,18.25,4.11,15.89,2.45,5.4,0.91,16.9,8.55,9.62,5.46,0.0,0.0,16.36,22.79,5.57,13.61,0.0,0.0,1.135
"2022-12-01 - FLA 5, VAN 1",VAN,38.87,55.06,33.81,42.16,24.35,30.93,0.92,5.35,1.46,3.62,12.78,34.93,4.11,18.25,2.45,15.89,0.91,5.4,8.55,16.9,5.46,9.62,0.0,0.0,22.79,16.36,13.61,5.57,0.0,0.0,0.865
"2022-12-01 - WSH 2, SEA 3",WSH,31.88,55.95,25.15,35.13,16.29,20.97,1.06,0.92,1.63,1.66,18.68,26.85,8.87,6.14,4.47,2.64,0.0,0.92,9.97,20.39,7.44,6.54,1.05,0.0,9.8,25.95,3.35,10.91,0.0,0.0,1.021
"2022-12-01 - WSH 2, SEA 3",SEA,55.95,31.88,35.13,25.15,20.97,16.29,0.92,1.06,1.66,1.63,26.85,18.68,6.14,8.87,2.64,4.47,0.92,0.0,20.39,9.97,6.54,7.44,0.0,1.05,25.95,9.8,10.91,3.35,0.0,0.0,0.979
"2022-12-01 - ARI 3, LA 5",ARI,29.94,35.09,22.8,23.56,11.5,17.01,2.13,0.92,1.82,1.27,23.2,15.78,9.67,6.35,6.5,4.49,1.08,0.0,13.53,9.4,2.06,2.87,1.05,0.96,10.02,19.28,3.04,6.77,0.0,0.0,1.131
"2022-12-01 - ARI 3, LA 5",LA,35.09,29.94,23.56,22.8,17.01,11.5,0.92,2.13,1.27,1.82,15.78,23.2,6.35,9.67,4.49,6.5,0.0,1.08,9.4,13.53,2.87,2.06,0.96,1.05,19.28,10.02,6.77,3.04,0.0,0.0,0.869
"2022-12-02 - OTT 3, NYR 2",OTT,38.69,47.3,31.35,31.01,22.39,20.01,0.0,1.89,2.0,2.12,26.2,23.42,12.1,8.79,8.92,3.97,0.0,0.94,13.96,14.77,5.04,5.85,0.0,0.95,8.41,20.32,5.54,10.31,0.0,0.0,0.906
"2022-12-02 - OTT 3, NYR 2",NYR,47.3,38.69,31.01,31.35,20.01,22.39,1.89,0.0,2.12,2.0,23.42,26.2,8.79,12.1,3.97,8.92,0.94,0.0,14.77,13.96,5.85,5.04,0.95,0.0,20.32,8.41,10.31,5.54,0.0,0.0,1.094
"2022-12-02 - NSH 4, NYI 1",NSH,36.44,56.29,27.38,43.66,16.35,34.08,0.0,0.0,1.07,2.36,12.18,29.51,5.63,14.21,2.25,9.82,0.0,0.0,6.65,14.88,2.1,7.3,0.0,0.0,21.78,25.35,9.89,15.62,0.0,0.0,1.0
"2022-12-02 - NSH 4, NYI 1",NYI,56.29,36.44,43.66,27.38,34.08,16.35,0.0,0.0,2.36,1.07,29.51,12.18,14.21,5.63,9.82,2.25,0.0,0.0,14.88,6.65,7.3,2.1,0.0,0.0,25.35,21.78,15.62,9.89,0.0,0.0,1.0
"2022-12-02 - CBJ 4, WPG 1",CBJ,47.99,50.6,30.38,33.8,23.4,20.76,4.26,0.0,1.92,2.63,15.95,28.23,6.85,13.39,5.72,8.22,2.17,0.0,9.29,14.45,3.34,3.59,0.0,0.0,22.8,17.78,13.47,7.75,2.17,0.0,1.182
"2022-12-02 - CBJ 4, WPG 1",WPG,50.6,47.99,33.8,30.38,20.76,23.4,0.0,4.26,2.63,1.92,28.23,15.95,13.39,6.85,8.22,5.72,0.0,2.17,14.45,9.29,3.59,3.34,0.0,0.0,17.78,22.8,7.75,13.47,0.0,2.17,0.818
"2022-12-03 - ANA 4, MIN 5",ANA,39.18,66.12,31.93,51.7,24.56,40.93,1.01,2.81,1.45,3.07,15.85,33.33,5.31,13.0,4.15,9.28,1.01,0.94,10.54,20.35,6.19,7.83,0.0,0.96,19.26,29.59,12.07,23.87,0.0,0.95,0.973
"2022-12-03 - ANA 4, MIN 5",MIN,66.12,39.18,51.7,31.93,40.93,24.56,2.81,1.01,3.07,1.45,33.33,15.85,13.0,5.31,9.28,4.15,0.94,1.01,20.35,10.54,7.83,6.19,0.96,0.0,29.59,19.26,23.87,12.07,0.95,0.0,1.027
"2022-12-03 - COL 1, BOS 5",COL,36.01,52.28,26.63,41.02,22.02,33.73,1.0,3.96,1.65,3.11,20.27,31.62,6.93,17.07,5.89,14.28,1.02,2.93,12.94,14.57,6.8,7.09,0.0,0.98,13.76,17.24,6.57,9.94,0.0,0.0,0.928
"2022-12-03 - COL 1, BOS 5",BOS,52.28,36.01,41.02,26.63,33.73,22.02,3.96,1.0,3.11,1.65,31.62,20.27,17.07,6.93,14.28,5.89,2.93,1.02,14.57,12.94,7.09,6.8,0.98,0.0,17.24,13.76,9.94,6.57,0.0,0.0,1.072
"2022-12-03 - MTL 3, EDM 5",MTL,44.25,26.77,36.8,19.76,25.64,14.89,1.01,1.93,1.91,1.91,17.36,15.43,8.22,7.55,5.03,5.68,1.04,1.93,9.19,7.9,4.08,4.93,0.0,0.0,20.32,10.16,11.48,4.13,0.0,0.0,0.91
"2022-12-03 - MTL 3, EDM 5",EDM,26.77,44.25,19.76,36.8,14.89,25.64,1.93,1.01,1.91,1.91,15.43,17.36,7.55,8.22,5.68,5.03,1.93,1.04,7.9,9.19,4.93,4.08,0.0,0.0,10.16,20.32,4.13,11.48,0.0,0.0,1.09
"2022-12-03 - NJ 3, PHI 2",NJ,37.49,43.18,27.51,31.24,16.77,22.91,3.19,0.95,1.48,1.5,19.32,21.44,7.61,6.44,6.44,2.84,3.2,0.0,11.78,14.96,2.06,6.64,0.0,1.03,24.35,26.44,8.39,12.54,0.0,0.0,1.149
"2022-12-03 - NJ 3, PHI 2",PHI,43.18,37.49,31.24,27.51,22.91,16.77,0.95,3.19,1.5,1.48,21.44,19.32,6.44,7.61,2.84,6.44,0.0,3.2,14.96,11.78,6.64,2.06,1.03,0.0,26.44,24.35,12.54,8.39,0.0,0.0,0.851
"2022-12-03 - SJ 2, OTT 5",SJ,36.24,51.48,29.79,36.68,23.65,27.13,1.06,1.91,1.68,2.14,16.83,18.04,6.44,3.69,6.38,1.89,1.06,0.0,10.38,14.4,5.17,5.84,0.0,1.94,16.38,30.52,11.09,17.82,0.0,0.0,0.974
"2022-12-03 - SJ 2, OTT 5",OTT,51.48,36.24,36.68,29.79,27.13,23.65,1.91,1.06,2.14,1.68,18.04,16.83,3.69,6.44,1.89,6.38,0.0,1.06,14.4,10.38,5.84,5.17,1.94,0.0,30.52,16.38,17.82,11.09,0.0,0.0,1.026
"2022-12-03 - STL 2, PIT 6",STL,34.29,56.15,24.8,41.64,18.52,28.62,2.02,2.92,1.36,2.61,18.23,32.83,5.87,13.05,4.84,7.03,1.02,0.94,12.06,20.07,5.86,11.35,0.0,1.92,13.15,18.78,6.0,10.07,0.93,0.0,1.007
"2022-12-03 - STL 2, PIT 6",PIT,56.15,34.29,41.64,24.8,28.62,18.52,2.92,2.02,2.61,1.36,32.83,18.23,13.05,5.87,7.03,4.84,0.94,1.02,20.07,12.06,11.35,5.86,1.92,0.0,18.78,13.15,10.07,6.0,0.0,0.93,0.993
"2022-12-03 - TOR 3, TB 4",TOR,37.02,43.05,29.86,33.25,24.61,22.48,1.06,0.92,2.09,2.13,24.11,25.0,10.65,7.55,9.49,6.63,1.06,0.92,13.45,17.61,7.2,5.85,0.0,0.0,11.17,15.71,7.01,9.95,0.0,0.0,1.002
"2022-12-03 - TOR 3, TB 4",TB,43.05,37.02,33.25,29.86,22.48,24.61,0.92,1.06,2.13,2.09,25.0,24.11,7.55,10.65,6.63,9.49,0.92,1.06,17.61,13.45,5.85,7.2,0.0,0.0,15.71,11.17,9.95,7.01,0.0,0.0,0.998
"2022-12-03 - VGK 4, DET 1",VGK,50.9,45.17,33.41,27.48,23.17,16.93,2.13,0.0,2.69,2.09,26.86,24.75,10.16,7.02,6.73,3.49,1.06,0.0,17.08,17.29,6.56,7.3,1.04,0.0,19.18,17.42,7.77,5.29,0.0,0.0,1.092
"2022-12-03 - VGK 4, DET 1",DET,45.17,50.9,27.48,33.41,16.93,23.17,0.0,2.13,2.09,2.69,24.75,26.86,7.02,10.16,3.49,6.73,0.0,1.06,17.29,17.08,7.3,6.56,0.0,1.04,17.42,19.18,5.29,7.77,0.0,0.0,0.908
"2022-12-03 - CHI 5, NYR 2",CHI,36.53,45.9,19.19,33.44,15.73,19.45,1.06,0.0,0.96,1.95,14.56,26.37,4.48,8.58,2.24,5.24,1.06,0.0,10.28,17.53,4.39,6.35,0.0,0.0,18.36,16.39,8.09,6.1,0.0,0.0,1.067
"2022-12-03 - CHI 5, NYR 2",NYR,45.9,36.53,33.44,19.19,19.45,15.73,0.0,1.06,1.95,0.96,26.37,14.56,8.58,4.48,5.24,2.24,0.0,1.06,17.53,10.28,6.35,4.39,0.0,0.0,16.39,18.36,6.1,8.09,0.0,0.0,0.933
"2022-12-03 - ARI 2, VAN 3",ARI,36.42,42.24,30.94,26.3,20.18,18.08,1.06,0.92,1.5,2.06,17.28,20.37,3.25,8.26,1.05,7.45,1.06,0.0,14.12,11.97,9.52,2.83,0.0,0.96,14.84,18.93,8.46,7.71,0.0,0.0,1.001
"2022-12-03 - ARI 2, VAN 3",VAN,42.24,36.42,26.3,30.94,18.08,20.18,0.92,1.06,2.06,1.5,20.37,17.28,8.26,3.25,7.45,1.05,0.0,1.06,11.97,14.12,2.83,9.52,0.96,0.0,18.93,14.84,7.71,8.46,0.0,0.0,0.999
"2022-12-03 - FLA 5, SEA 1",FLA,46.59,49.11,33.98,40.74,22.73,29.74,2.11,0.95,2.65,2.73,22.25,26.06,14.55,10.71,7.82,6.23,2.13,0.93,7.84,15.12,4.32,10.12,0.0,0.0,21.78,22.44,8.39,13.34,0.0,0.0,1.061
"2022-12-03 - FLA 5, SEA 1",SEA,49.11,46.59,40.74,33.98,29.74,22.73,0.95,2.11,2.73,2.65,26.06,22.25,10.71,14.55,6.23,7.82,0.93,2.13,15.12,7.84,10.12,4.32,0.0,0.0,22.44,21.78,13.34,8.39,0.0,0.0,0.939
"2022-12-03 - WSH 2, CGY 5",WSH,36.42,66.29,29.89,47.33,21.98,31.24,0.0,3.86,1.25,2.19,17.34,26.68,3.13,6.89,2.11,2.96,0.0,0.99,13.97,20.06,10.16,14.8,0.0,1.92,14.43,36.02,6.68,13.45,0.0,0.95,0.876
"2022-12-03 - WSH 2, CGY 5",CGY,66.29,36.42,47.33,29.89,31.24,21.98,3.86,0.0,2.19,1.25,26.68,17.34,6.89,3.13,2.96,2.11,0.99,0.0,20.06,13.97,14.8,10.16,1.92,0.0,36.02,14.43,13.45,6.68,0.95,0.0,1.124
"2022-12-03 - CAR 4, LA 2",CAR,57.08,41.49,50.57,30.93,32.27,25.22,3.15,0.92,3.2,2.19,30.43,27.75,18.01,12.66,12.38,10.97,3.2,0.91,12.76,14.68,6.65,6.39,0.0,0.0,25.01,11.74,13.34,6.71,0.0,0.0,1.061
"2022-12-03 - CAR 4, LA 2",LA,41.49,57.08,30.93,50.57,25.22,32.27,0.92,3.15,2.19,3.2,27.75,30.43,12.66,18.01,10.97,12.38,0.91,3.2,14.68,12.76,6.39,6.65,0.0,0.0,11.74,25.01,6.71,13.34,0.0,0.0,0.939
